Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
the-cat-o-nine-tails-bluray,The Cat o' Nine Tails,"<p>A blind, retired journalist teams up with a newspaper reporter hoping to catch a killer connected to a pharmaceutical company's experimental research projects.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,66881786,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_9303d401-ddbf-46f7-a30d-fbe307e6baa0.jpg?v=1783556828,1,The Cat o' Nine Tails poster,thriller
shutter-island-dvd,Shutter Island,"<p>The implausible escape of a brilliant murderess brings U.S. Marshal Teddy Daniels and his new partner to Ashecliffe Hospital, a fortress-like insane asylum located on a remote, windswept island. The woman appears to have vanished from a locked room, and there are hints of terrible deeds committed within the hospital walls. As the investigation deepens, Teddy realizes he will have to confront his own dark fears if he hopes to make it off the island alive.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,66849018,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/81FNja_9-iL._AC_UF894_1000_QL80.jpg?v=1783556827,1,Shutter Island poster,thriller
promising-young-woman-bluray,Promising Young Woman,"<p>Nothing in Cassie's life is what it appears to be -- she's wickedly smart, tantalizingly cunning, and she's living a secret double life by night. Now, an unexpected encounter is about to give Cassie a chance to right the wrongs from the past.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,66816250,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_88e44397-e0f9-4426-afc8-918362db84af.jpg?v=1783556824,1,Promising Young Woman poster,thriller
city-slickers-ii-vhs,City Slickers II,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,78369530,,,,comedy
little-miss-millions-vhs,Little Miss Millions,"<p>Private detective Nick is hired to bring back Heather, who ran away from her stepmother to find her real mother.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,78336762,https://image.tmdb.org/t/p/w1280/1VNyAdloCmHdPrG9UIFoUfx3Cyg.jpg,,Little Miss Millions (1993) poster,kids-family
life-in-the-fast-lane-vhs,Life in the Fast Lane,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,78303994,,,,comedy
hello-dolly-vhs,Hello Dolly,,VHS,Media > Videos,"Floor Sale, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,6.00,78271226,,,,musical
bill-teds-excellent-adventure-vhs,Bill & Ted's Excellent Adventure,"<p>Two rock-'n-rolling teens, on the verge of failing their class, set out on a quest to make the ultimate school history report after being presented with a time machine.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,10.00,78041850,https://image.tmdb.org/t/p/w1280/tV25lGWGWGEqUe3U0xjQTBgilSx.jpg,,Bill & Ted's Excellent Adventure (1989) poster,comedy
johnny-mnemonic-vhs,Johnny Mnemonic,"<p>In a dystopian 2021, Johnny is a data trafficker who has an implant that allows him to securely store data too sensitive for regular computer networks. On one delivery run, he accepts a package that not only exceeds the implant's safety limits—and will kill him if the data is not removed in time—but also contains information far more important and valuable than he had ever imagined. On a race against time, he must avoid the assassins sent to kill him and remove the data before it, too, ends his life.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,25.00,77976314,https://image.tmdb.org/t/p/w1280/iH8Jgi8qvb7pnBfI8fVGaUbyRna.jpg,,Johnny Mnemonic (1995) poster,sci-fi
tek-war-vhs,Tek War,"<p>After four years, Jake Cardigan is prematurely awoken from his fifteen year cryogenic punishment to a world very different than the one he knew. Much more than before 'Tek', the highly-addictive electronic designer narcotic of the 21st century, seems to be prevalent. His wife has divorced him and disappeared together with their son. He wants them back and he wants justice for those undercover policemen who were murdered by unknown conspirators which led to his imprisonment for a crime he did not commit.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,8.00,77943546,https://image.tmdb.org/t/p/w1280/jzh44lhWtR5gTGcmgAoKFtDh4uv.jpg,,Tek War (1994) poster,sci-fi
pulp-fiction-vhs,Pulp Fiction,"<p>A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,7.00,77910778,https://image.tmdb.org/t/p/w1280/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg,,Pulp Fiction (1994) poster,thriller
valley-girl-vhs,Valley Girl,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,77878010,,,,comedy
willow-vhs,Willow,"<p>The evil Queen Bavmorda hunts the newborn princess Elora Danan, a child prophesied to bring about her downfall. When the royal infant is found by Willow, a timid farmer and aspiring sorcerer, he's entrusted with delivering her from evil.</p>",VHS,Media > Videos,"Floor Sale, VHS, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,12.00,77845242,https://image.tmdb.org/t/p/w1280/pAIRGMIdN7ZdZhflazdV2ezuJ9f.jpg,,Willow (1988) poster,fantasy
i-like-it-that-way-vhs,I Like it That Way,<p>A telephone operator gives up her job to try to be a nightclub singer.</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,77812474,https://image.tmdb.org/t/p/w1280/mCP3gKAPJ9FCuQIi8jHmbrPYBhv.jpg,,I Like it That Way (1934) poster,comedy
cast-a-deadly-spell-vhs,Cast a Deadly Spell,"<p>In a fantastical 1940s where magic is used by everyone, a hard-boiled detective investigates the theft of a mystical tome.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,9.00,77746938,https://image.tmdb.org/t/p/w1280/aLGaVrMBga6TyLYSGfSnPB3WkN5.jpg,,Cast a Deadly Spell (1991) poster,comedy
superstar-the-life-and-times-of-andy-warhol-vhs,Superstar: The Life and Times of Andy Warhol,"<p>Iconic American artist and filmmaker Andy Warhol is the subject of this documentary, which looks at both his life and his influence on pop culture. The film provides details about Warhol's upbringing in Pittsburgh and follows his move to New York City, where he found massive success turning pop imagery into art and eventually founded ""The Factory,"" his famed studio and party venue. Among the many notables interviewed are Dennis Hopper, David Hockney, and Roy Lichtenstein.</p>",VHS,Media > Videos,"Floor Sale, VHS, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,9.00,77714170,https://image.tmdb.org/t/p/w1280/pBoRj1mQ35I8Vc34YO7tii9ya3X.jpg,,Superstar: The Life and Times of Andy Warhol (1990) poster,documentary
in-n-out-vhs,In 'n  Out,"<p>A man goes to Mexico to attend his father's funeral, 30 years after his father supposedly died.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,25.00,77681402,https://image.tmdb.org/t/p/w1280/uiS2IeaKrWPn6jpP3s9D8K1QDD2.jpg,,In 'n Out (1984) poster,comedy
the-juror-vhs,The Juror,"<p>Struggling single mother Annie Laird impulsively agrees to serve on a jury, hoping for a little excitement in her humdrum life. But she gets far more than she bargained for when she's forced to sacrifice the truth to save her son from the mob's seductive, psychotic enforcer.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,4.00,77648634,https://image.tmdb.org/t/p/w1280/31mRYhJvaknQx8PQnR2UV7YCkLT.jpg,,The Juror (1996) poster,thriller
hope-floats-vhs,Hope Floats,"<p>Birdee Pruitt has been humiliated on live television by her best friend, Connie, who's been sleeping with Birdee's husband, Bill. Birdee tries starting over with her daughter, Bernice, by returning to her small Texas hometown, but she's faced with petty old acquaintances who are thrilled to see Birdee unhappy -- except for her friend Justin. As he helps Birdee get back on her feet, love begins to blossom.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,77615866,https://image.tmdb.org/t/p/w1280/6PRFM09xjGSWpXObW87CT5JELGJ.jpg,,Hope Floats (1998) poster,drama
just-a-dream-vhs,Just a Dream,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,4.00,77288186,,,,kids-family
if-these-walls-could-talk-2-vhs,If These Walls Could Talk 2,"<p>The stories of three lesbian couples -- who live in the same house at different periods of time -- who are at a crossroads in their lives. In 1961, Edith loses her lover, Abby, to a stroke. Linda and Amy struggle with feminist issues in 1972. And, in 2000, Kal and Fran try to have a baby with the help of sperm donor.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,77255418,https://image.tmdb.org/t/p/w1280/1bwmJfLJVoxmj96qKVuE9oSmEUS.jpg,,If These Walls Could Talk 2 (2000) poster,drama
relative-values-vhs,Relative Values,"<p>A comedy of discriminating taste and dirty little secrets. In 1952 England, Nigel, the Earl of Marshwood, woos Hollywood star Miranda, upsetting both Nigel's mother, Countess Felicity, and Miranda's former love fellow Hollywood star Don. Right before the engagement party at Marshwood, Moxie, the Countess's personal maid and best friend, reveals that Miranda is her estranged sister. Crestwell, the Countess's butler, devises a plan - but an inebriated Don's arrival at Marshwood to talk to Miranda causes all chaos to break loose.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,4.00,77222650,https://image.tmdb.org/t/p/w1280/jhTusqXqn2lTB9In49Y3UmWliz3.jpg,,Relative Values (2000) poster,comedy
marley-me-dvd,Marley & Me,"<p>Newlyweds John and Jenny Grogan leave behind snowy Michigan and move to Florida, where they buy their first home and find jobs at competing newspapers. Soon afterward, the Grogans adopt Marley, a yellow Labrador pup. But Marley soon grows up to be a mischievous handful. Still, even while he's destroying the furniture and failing obedience school, he always manages to bring out the best in John, Jenny and their growing family.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,78328826,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/81NatWVDY3S._AC_UF1000_1000_QL80.jpg?v=1783534652,1,Marley & Me poster,kids-family
four-weddings-and-a-funeral-bluray,Four Weddings and a Funeral,"<p>Lovable Englishman Charles and his group of friends seem to be unlucky in love. When Charles meets a beautiful American named Carrie at a wedding, he thinks his luck may have changed. But, after one magical night, Carrie returns to the States, ending what might have been. As Charles and Carrie's paths continue to cross -- over a handful of nuptials and one funeral -- he comes to believe they are meant to be together, even if their timing always seems to be off.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,78296058,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/91a1OQLT4tL._AC_UF1000_1000_QL80.jpg?v=1783534651,1,Four Weddings and a Funeral poster,romantic-comedy
chasing-amy-bluray,Chasing Amy,"<p>A comic-book writer stumbles upon the love of his life, only to discover that she is gay. The situation is exacerbated by his roommate and professional partner who becomes increasingly threatened by the possibility that he will be replaced. The third film in writer-director's New Jersey trilogy, following on from `Clerks' and `Mallrats'.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,78263290,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/51EkzPIvmrL.AC.jpg?v=1783534649,1,Chasing Amy poster,comedy
boxanne-bluray,Boxanne,"<p>Boxanne is about Dane Werther, manager of a couples boutique and aspiring comic book artist who falls in love with a real doll after he names it and she comes to life - at least in his own mind.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,78164986,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/d70e81d908-poster.jpg?v=1783534648,1,Boxanne poster,comedy
chasing-amy-dvd,Chasing Amy,"<p>A comic-book writer stumbles upon the love of his life, only to discover that she is gay. The situation is exacerbated by his roommate and professional partner who becomes increasingly threatened by the possibility that he will be replaced. The third film in writer-director's New Jersey trilogy, following on from `Clerks' and `Mallrats'.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,78132218,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/6e7213b4-034c-40e9-a019-80744f12e970.jpg?v=1783534647,1,Chasing Amy poster,comedy
this-is-the-end-dvd,This is the End,"<p>This Is the End is a 2013 American apocalyptic comedy film written, directed and produced by Seth Rogen and Evan Goldberg in their directorial debuts.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,78099450,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/s-l1200.jpg?v=1783534645,1,This is the End poster,comedy
norbit-dvd,Norbit,"<p>Mild-mannered Norbit (Eddie Murphy) has always had it rough, since the day he was left abandoned at a combination Chinese restaurant and orphanage. Recently forced to marry the shrewish glutton Rasputia, he is at wit's end. Then his childhood sweetheart, Kate (Thandie Newton), moves back to town, and he tries to figure out a way back to his true love.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,78066682,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_75b96f93-2699-4af6-8820-be9a839c04e7.jpg?v=1783534643,1,Norbit poster,comedy
definitely-maybe-dvd,"Definitely, Maybe","<p>Will Hayes (Ryan Reynolds), a thirtysomething Manhattanite, is in the middle of divorce proceedings when his young daughter (Abigail Breslin) asks him about his life before marriage, including how he met and fell in love with her mother. Will flashes back to 1992 and recounts his romances with three women, changing their names so that his daughter must guess which one became his wife.</p>",DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,78033914,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/p164697_v_v8_ac.jpg?v=1783534642,1,"Definitely, Maybe poster",romantic-comedy
the-art-of-getting-by-dvd,The Art of Getting By,"<p>George (Freddie Highmore) is a senior at a posh Manhattan prep school, but his disaffected attitude leaves little room for toeing the line. He'd rather doodle and read philosophy, and he strenuously avoids his parents (Rita Wilson, Sam Robards) whenever possible. Unfortunately, George's attitude is endangering his chances of graduating. Then he meets Sally (Emma Roberts). George finds himself falling in love with her, but an older artist (Michael Angarano) adds a complication to the mix.</p>",DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,78001146,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/91ywNSUaGpL._AC_UF894_1000_QL80.jpg?v=1783534641,1,The Art of Getting By poster,romantic-comedy
love-actually-dvd,Love Actually,"<p>Nine intertwined journeys examine the complexities of the one emotion that connects all individuals, love. Among these individuals is David, the handsome, newly elected British prime minister who falls for a junior staffer. Sarah is a graphic designer whose devotion to her mentally ill brother complicates her love life. Harry, a married man, is tempted by his attractive new secretary.</p>",DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,77968378,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a6c66e21-a9a3-4eea-b2ba-580558cf635b.jpg?v=1783534639,1,Love Actually poster,romantic-comedy
thank-you-for-smoking-dvd,Thank You for Smoking,"<p>Nick Naylor (Aaron Eckhart), a lobbyist for big tobacco, finds it difficult to balance his duties defending the dangerous substance with those of being a good role model for his young son. Nick's life gets even more complicated when a liberal senator mounts an anti-smoking campaign that he must counter. Based on the novel by Christopher Buckley.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77935610,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_31540789-8d83-49dd-8571-ab3395d8f0c8.jpg?v=1783534637,1,Thank You for Smoking poster,comedy
hannah-and-her-sisters-bluray,Hannah and Her Sisters,"<p>Three successive family Thanksgiving dinners mark time for Hannah (Mia Farrow), her younger sisters Lee (Barbara Hershey) and Holly (Dianne Wiest) and the men in their lives. Lee is having an affair with Hannah's husband, Elliot (Michael Caine), and trying to end her Svengali-like romance with artist Frederick (Max von Sydow). Holly is frustrated by her lack of career fulfillment and her increasing dependence on Hannah's largesse, while being courted by the hypochondriac Mickey (Woody Allen).</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77902842,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/817zaZODs5L._AC_UF894_1000_QL80.jpg?v=1783534636,1,Hannah and Her Sisters poster,comedy
annie-hall-bluray,Annie Hall,"<p>Comedian Alvy Singer (Woody Allen) examines the rise and fall of his relationship with struggling nightclub singer Annie Hall (Diane Keaton). Speaking directly to the audience in front of a bare background, Singer reflects briefly on his childhood and his early adult years before settling in to tell the story of how he and Annie met, fell in love, and struggled with the obstacles of modern romance, mixing surreal fantasy sequences with small moments of emotional drama.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77804538,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_cbd999a3-cacf-42c7-a9f8-cf5e6d7bb8e2.jpg?v=1783534634,1,Annie Hall poster,comedy
the-internship-unrated-dvd,The Internship Unrated,"<p>After old-school salesmen Billy and Nick find themselves downsized, Billy decides that, despite their complete lack of technological savvy, they should work for Google. The friends somehow manage to finagle internships at the Internet giant and promptly head out to Silicon Valley. Viewed with disdain by most of their fellow interns, Billy and Nick join forces with the rest of the misfit ""nooglers"" to make it through a series of competitive team challenges.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,77771770,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_d19208e2-693b-42ab-ba7a-062937242ad2.jpg?v=1783534633,1,The Internship Unrated poster,comedy
sweeney-todd-dvd,Sweeney Todd,"<p>Evil Judge Turpin (Alan Rickman) lusts for the beautiful wife of a London barber (Johnny Depp) and transports him to Australia for a crime he did not commit. Returning after 15 years and calling himself Sweeney Todd, the now-mad man vows revenge, applying his razor to unlucky customers and shuttling the bodies down to Mrs. Lovett (Helena Bonham Carter), who uses them in her meat-pie shop. Though many fall to his blade, he will not be satisfied until he slits Turpin's throat.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,77739002,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street-DVD-Paramount-Horror_3ede303a-4efb-4a1c-bbea-9ceb75105830.46dfdbaee432d58502e1729d01a14169.jpg?v=1783534631,1,Sweeney Todd poster,musical
into-the-woods-dvd,Into the Woods,"<p>As the result of the curse of a once-beautiful witch (Meryl Streep), a baker (James Corden) and his wife (Emily Blunt) are childless. Three days before the rise of a blue moon, they venture into the forest to find the ingredients that will reverse the spell and restore the witch's beauty: a milk-white cow, hair as yellow as corn, a blood-red cape, and a slipper of gold. During their journey, they meet Cinderella, Little Red Riding Hood, Rapunzel and Jack, each one on a quest to fulfill a wish.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,77706234,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/s-l225.jpg?v=1783534630,1,Into the Woods poster,musical
et-the-extra-terrestrial-bluray,E.T. The Extra-Terrestrial,"<p>After a gentle alien becomes stranded on Earth, the being is discovered and befriended by a young boy named Elliott. Bringing the extraterrestrial into his suburban California house, Elliott introduces E.T., as the alien is dubbed, to his brother and his little sister, Gertie, and the children decide to keep its existence a secret. Soon, however, E.T. falls ill, resulting in government intervention and a dire situation for both Elliott and the alien.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,77640698,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/81wK_lPt5-L._AC_UF1000_1000_QL80.jpg?v=1783534629,1,E.T. The Extra-Terrestrial poster,kids-family
bakara-dvd,Bakara,"<p>Featuring no conventional narrative, this film presents footage of people, places and things from around the world. From chaotic cities to barren wilderness, the movie takes viewers around the globe to witness a variety of spectacles in both natural and technological realms. Detouring into former concentration camps, the production doesn't shy away from the dark side of humanity, and ultimately shows how much of the world is interconnected by both the tragedy and the vibrancy of life.</p>",DVD,Media > Videos,"Rental, DVD, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,0,77607930,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_28fae51b-8066-4c3e-81c8-40c50d212091.jpg?v=1783534627,1,Bakara poster,documentary
cirque-du-soleil-dralion-dvd,Cirque Du Soleil: Dralion,"<p>Dralion was a touring production by the Canadian entertainment company Cirque du Soleil. The show combined elements of traditional Chinese circus with Western contemporary circus, complementing the ""East-meets-West"" theme implied in the title—the name is a portmanteau of ""dragon"" and ""lion"".</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,77575162,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/s-l640_a2c1ec81-cdb3-4dc6-975a-9a8bcf41fe25.jpg?v=1783534626,1,Cirque Du Soleil: Dralion poster,musical
rent-dvd,Rent,"<p>In this musical, set at the dawn of the 1990s, a group of New Yorkers struggle with their careers, love lives and the effects of the AIDS epidemic on their community. Mark (Anthony Rapp), an aspiring filmmaker, and Roger (Adam Pascal), an HIV-positive musician, scramble for money to pay rent to their landlord and former roommate, Benny (Taye Diggs). Meanwhile, their friend Tom (Jesse L. Martin), a professor, has fallen for Angel (Wilson Jermaine Heredia), who is slowly dying of AIDS.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,77542394,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_2ef62e32-d78e-4b82-a439-3699eee989b0.jpg?v=1783534624,1,Rent poster,musical
evita-dvd,Evita,"<p>Eva Duarte Perón rises from poverty to become an Argentinian actress and the wife of powerful President Juan Perón. Through a series of flashbacks, Eva transforms from an impoverished teenager into a woman of influence and power. After the death of her father, Eva travels to Buenos Aires and begins a string of relationships with powerful men before she meets Juan. Eva's ultimate power and influence earn her both admiration and hatred.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,77476858,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_58f0c0ba-dd85-4980-809b-122caca36d07.jpg?v=1783534623,1,Evita poster,musical
kate-leopold-vhs,Kate & Leopold,"<p>When her scientist ex-boyfriend discovers a portal to travel through time -- and brings back a 19th-century nobleman named Leopold to prove it -- a skeptical Kate reluctantly takes responsibility for showing Leopold the 21st century. The more time Kate spends with Leopold, the harder she falls for him. But if he doesn't return to his own time, his absence will forever alter history.</p>",VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,82121978,https://image.tmdb.org/t/p/w1280/fbWYmlGvQXmmZEr4bMeJFjWfFXZ.jpg,,Kate & Leopold (2001) poster,romantic-comedy
i-love-you-i-love-you-not-vhs,"I Love You, I Love You Not",,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,9.00,82056442,,,,romantic-comedy
nadja-vhs,Nadja,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,19.00,82023674,,,,horror
choose-me-vhs,Choose Me,"<p>Several lost-soul night-owls, including a nightclub owner, a talk radio relationship counselor, and an itinerant stranger have encounters that expose their contradictions and anxieties about love and acceptance.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,10.00,81990906,https://image.tmdb.org/t/p/w1280/koNvG8XTMvKmkEv15PjBKUMNdEc.jpg,,Choose Me (1984) poster,drama
ready-to-rumble-vhs,Ready to Rumble,<p>Two slacker wrestling fans are devastated by the ousting of their favorite character by an unscrupulous promoter.</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,9.00,81892602,https://image.tmdb.org/t/p/w1280/fRJNUXbeTte3MmpCqCRs53W7HIR.jpg,,Ready to Rumble (2000) poster,comedy
i-got-the-hook-up-vhs,I Got the Hook Up,"<p>Two broke buddies feel lucky when they come upon a truckload of cellular phones and begin selling them out of the back of their van. Trouble arises though, when the phones develop faults. The two friends then not only have to deal with unsatisfied customers but also the FBI.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,81433850,https://image.tmdb.org/t/p/w1280/u8kdtt80gFiqGKLTdQqdGWy9FfZ.jpg,,I Got the Hook Up (1998) poster,comedy
hearts-of-darkness-vhs,Hearts of Darkness,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,81302778,,,,drama
van-wilder-vhs,Van Wilder,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,81171706,,,,comedy
jungle-fever-vhs,Jungle Fever,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,7.00,81138938,,,,drama
jake-speed-vhs,Jake Speed,"<p>Jake Speed (Wayne Crawford) is the lead character in some of the biggest page-turners of the 1940s. A chiseled, heroic action figure, Speed saves lives on paper, but when a young girl is kidnapped and her sister (Karen Kopins) begs the real-life Speed for help, he must find a way to be as gallant as the book hero whose creation he's inspired. Accompanied by the victim's sibling, Speed flies to Africa to see if he's up to the task.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,81106170,https://image.tmdb.org/t/p/w1280/9zlGxL1aBYH0bqQQ1CmoBiiZNBg.jpg,,Jake Speed (1986) poster,action
serendipity-vhs,Serendipity,,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,5.00,81040634,,,,romantic-comedy
kansas-vhs,Kansas,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,9.00,81007866,,,,drama
national-treasure-vhs,National Treasure,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,22.00,80680186,,,,kids-family
a-midnight-clear-vhs,A Midnight Clear,"<p>In 1944 France, an American Intelligence Squad locates a German Platoon wishing to surrender rather than die in Germany's final war offensive. The two groups of men, isolated from the war at present, put aside their differences and spend Christmas together before the surrender plan turns bad and both sides are forced to fight the other.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,80647418,https://image.tmdb.org/t/p/w1280/cOLBAnK2PvHxwjdEHQl4n3pZI14.jpg,,A Midnight Clear (1992) poster,drama
jakob-the-liar-vhs,Jakob the Liar,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,80581882,,,,drama
