title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Undisputed,,"Monroe Hutchens is the heavyweight champion of Sweetwater, a maximum security prison. He was convicted to a life sentence due to a passionate crime. Iceman Chambers is the heavyweight champion, who lost his title due to a rape conviction to ten years in Sweetwater. When these two giants collide in the same prison, they fight against each other disputing who is the real champion.",,,,,,"VHS, drama",,,0.00,,,,,1,10441210,,,,,,,,
Fun In Acapulco,,"Mike Windgren works on a boat in Acapulco, but when the bratty daughter of its owner gets him fired, Mike finds new work as a lifeguard and singer at a local hotel. Tensions increase when Mike runs afoul of the rival lifeguard—also the champion diver of Mexico.",,,,,,"VHS, musical",,,0.00,,,,,1,10408442,,,,,,,,
The Crow,,"Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven, watched over by a hypnotic crow, returns from the grave to exact revenge.",,,,,,"VHS, action",,,0.00,,,,,1,10375674,,,,,,,,
Miami Vice II,,,,,,,,"VHS, action",,,0.00,,,,,1,10342906,,,,,,,,
As Good As It Gets,,"A misanthropic author, a single mother and waitress, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery.",,,,,,"VHS, comedy",,,0.00,,,,,1,10310138,,,,,,,,
Brightwood,,A couple find themselves trapped while on a run around a pond.,,,,,,"DVD, horror",,,0.00,,,,,1,96121594,,,,,,,,
Bone Hill Road,,"Bonehill Road is a 2017 horror thriller directed by Todd Sheets. Two sisters fleeing a violent situation become stranded in the woods, hunted by a family of werewolves.",,,,,,"DVD, horror",,,0.00,,,,,1,96056058,,,,,,,,
Fireworks,,,,,,,,"DVD, drama",,,0.00,,,,,1,95990522,,,,,,,,
Amor Bandido,,"Police investigator Galvão is pursuing two trails, one professional and one personal. While he looks for a serial killer, he also searches for his estranged daughter, Sandra, whom he kicked out of the house. Lives intersect when the serial killer, Toninho, befriends Sandra, now an exotic dancer and prostitute living and working in the seamy underside of late 1970s Rio.",,,,,,"DVD, thriller",,,0.00,,,,,1,95892218,,,,,,,,
Casper,,"Casper is a kind young ghost who peacefully haunts a mansion in Maine. When specialist James Harvey arrives to communicate with Casper and his fellow spirits, he brings along his teenage daughter, Kat. Casper quickly falls in love with Kat, but their budding relationship is complicated not only by his transparent state, but also by his troublemaking apparition uncles and their mischievous antics.",,,,,,"VHS, kids-family",,,0.00,,,,,1,33174266,,,,,,,,
102 Dalmatians,,"Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.",,,,,,"VHS, kids-family",,,0.00,,,,,1,33141498,,,,,,,,
The Tigger Movie,,"Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.",,,,,,"VHS, kids-family",,,0.00,,,,,1,33108730,,,,,,,,
D2 The Mighty Ducks,,"After Gordon Bombay's hockey comeback is cut short he is named coach of Team USA Hockey for the Junior Goodwill Games. Bombay reunites the Mighty Ducks and introduces a few new players, however, he finds himself distracted by his newfound fame and must regather if the Ducks are to defeat tournament favourites Iceland.",,,,,,"VHS, kids-family",,,0.00,,,,,1,33075962,,,,,,,,
Rudolph the Movie,,"Young Rudolph suffers a childhood accident that sees his nose turn from the publicly accepted norm of black to a glowing red colour. His parents worry about him getting teased, and indeed he does in the end. When he is beaten in the reindeer games by his rival for a doe he fancies, Rudolph runs away and moves into a cave with Slyly the Fox. However can he overcome his fear and reach his true potential?",,,,,,"VHS, kids-family",,,0.00,,,,,1,33043194,,,,,,,,
An Extremely Goofy Movie,,"It's all extreme sports and a life of freedom as Max sets off for college -- but Goofy misses Max so much he loses his job and goes to finish college alongside Max and his friends. But as Goofy tries to get closer to Max, both must go to the extreme to learn how to live their own lives together.",,,,,,"VHS, kids-family",,,0.00,,,,,1,33010426,,,,,,,,
Theodore Rex,,"In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32977658,,,,,,,,
Pinocchio,,,,,,,,"VHS, kids-family",,,0.00,,,,,1,32944890,,,,,,,,
Dumbo,,"Dumbo is a baby elephant born with over-sized ears and a supreme lack of confidence. But thanks to his even more diminutive buddy Timothy the Mouse, the pint-sized pachyderm learns to surmount all obstacles.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32912122,,,,,,,,
The Nightmare Before Christmas,,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32879354,,,,,,,,
The Many Adventures of Winnie the Pooh,,"Whether we’re young or forever young at heart, the Hundred Acre Wood calls to that place in each of us that still believes in magic. Join pals Pooh, Piglet, Kanga, Roo, Owl, Rabbit, Tigger and Christopher Robin as they enjoy their days together and sing their way through adventures.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32846586,,,,,,,,
"Monsters, Inc.",,"Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32813818,,,,,,,,
Bambi,,"Bambi's tale unfolds from season to season as the young prince of the forest learns about life, love, and friends.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32781050,,,,,,,,
Lady and the Tramp,,"Lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the Tramp. He is obviously from the wrong side of town, but happenings at Lady's home make her decide to travel with him for a while.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32748282,,,,,,,,
The Rescuers Down Under,,"A lawless poacher wants to capture a majestic and rare golden eagle, so he kidnaps the boy who knows where to find the bird. Not to worry -- the Rescue Aid Society's top agents, heroic mice Miss Bianca and Bernard, fly to Australia to save the day. Accompanying the fearless duo are bumbling albatross Wilbur and local field operative Jake the Kangaroo Rat.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32715514,,,,,,,,
The Sword in the Stone,,"Wart is a young boy who aspires to be a knight's squire. On a hunting trip he falls in on Merlin, a powerful but amnesiac wizard who has plans for him beyond mere squiredom. He starts by trying to give him an education, believing that once one has an education, one can go anywhere. Needless to say, it doesn't quite work out that way.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32682746,,,,,,,,
The Jungle Book,,,,,,,,"VHS, kids-family",,,0.00,,,,,1,32649978,,,,,,,,
Aladdin,,"In the boorish city of Agrabah, kind-hearted street urchin Aladdin and Princess Jasmine fall in love, although she can only marry a prince. He and power-hungry Grand Vizier Jafar vie for a magic lamp that can fulfill their wishes.",,,,,,"VHS, kids-family",,,0.00,,,,,1,32617210,,,,,,,,
Johnny Handsome,,"A career criminal who has been deformed since birth is given a new face by a kindly doctor and paroled from prison. It appears that he has gone straight, but he is really planning his revenge on the man who killed his mentor and sent him to prison.",,,,,,"DVD, thriller",,,0.00,,,,,1,24031994,,,,,,,,
Silk,,"Silk, the toughest cop in Honolulu, busts small time smugglers only to reveal a larger syndicate smuggling Asian mobsters into the States by buying the identities of Hawaiian citizens.",,,,,,"DVD, action",,,0.00,,,,,1,23376634,,,,,,,,
The Merry Widow,,,,,,,,"DVD, comedy",,,0.00,,,,,1,20820730,,,,,,,,
The Italian Straw Hat,,,,,,,,"DVD, comedy",,,0.00,,,,,1,20787962,,,,,,,,
Gummo,,"Teenagers Solomon and Tummler kill time in Xenia, Ohio, a small town that has never recovered from the tornado that ravaged the community in the 1970s.",,,,,,"DVD, drama",,,0.00,,,,,1,20722426,,,,,,,,
The Rules of the Game,,A groom preparing for his Stag Night in a beautiful country house tells us a story of an engagement gone horribly wrong.,,,,,,"DVD, comedy",,,0.00,,,,,1,20689658,,,,,,,,
Dracula Sucks,,,,,,,,"DVD, horror",,,0.00,,,,,1,20624122,,,,,,,,
FW Murnau's Nosferatu,,"Nosferatu: A Symphony of Horror is a 1922 silent German Expressionist vampire film directed by F. W. Murnau, starring Max Schreck as Count Orlok.",,,,,,"DVD, horror",,,0.00,,,,,1,20591354,,,,,,,,
Bananas,,,,,,,,"DVD, comedy",,,0.00,,,,,1,20493050,,,,,,,,
Manhattan,,Manhattan explores how the life of a middle-aged television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.,,,,,,"DVD, comedy",,,0.00,,,,,1,20460282,,,,,,,,
Duel to the Death,,,,,,,,"DVD, action",,,0.00,,,,,1,20427514,,,,,,,,
The Great Moment,,,,,,,,"DVD, drama",,,0.00,,,,,1,20394746,,,,,,,,
KINO Film Noir,,,,,,,,"DVD, thriller",,,0.00,,,,,1,20263674,,,,,,,,
The Adventures of Buckaroo Banzai,,,,,,,,"DVD, action",,,0.00,,,,,1,20230906,,,,,,,,
Black Society Trilogy,,The Black Society trilogy (Kuroshakai trilogy) is a series of films directed by Japanese filmmaker Takashi Miike involving Chinese triads and Japanese yakuza.,,,,,,"DVD, action",,,0.00,,,,,1,20198138,,,,,,,,
Gaumont Treasures | Vol. 2,,,,,,,,DVD,,,0.00,,,,,1,20165370,,,,,,,,
The Freddie Mercury Tribute Concert,,"A live concert in tribute to Freddie Mercury, former lead singer of Queen. Mercury died of AIDS and so some of the proceeds of this concert went to AIDS research. Features performers such as Metallica, Def Leppard, Elton John, Axl Rose, Extreme, George Michael, and many others. Performers alternate between doing their own hits, covering Queen songs, or jamming with the surviving members of Queen.",,,,,,"VHS, musical",,,0.00,,,,,1,95575802,,,,,,,,
Life With Judy Garland: Me & My Shadows,,"Life with Judy Garland: Me and My Shadows is a 2001 American two-part biographical television miniseries based on Lorna Luft's memoir about her mother, singer-actress Judy Garland.",,,,,,"VHS, drama",,,0.00,,,,,1,95543034,,,,,,,,
What's Love Got To Do With It,,Singer Tina Turner rises to stardom while mustering the courage to break free from her abusive husband Ike.,,,,,,"VHS, drama",,,0.00,,,,,1,95510266,,,,,,,,
Light Sleeper,,"John LeTour is a recovering drug user who suffers insomnia and still deals to a high-end New York clientele, even though he’s trying to move on from the business. John’s professional midlife crisis becomes something more acute — and dangerous — when he re-encounters an old flame while a string of seemingly drug-related murders rocks the city.",,,,,,"VHS, thriller",,,0.00,,,,,1,92069626,,,,,,,,
Toy Story | 10th Anniversary Edition,,"Toy Story is a 1995 American computer-animated buddy comedy film produced by Pixar, following a group of toys that come to life when no humans are present.",,,,,,"DVD, kids-family",,,0.00,,,,,1,86630138,,,,,,,,
They Might Be Giants | Venue Songs,,"Ten original video clips, as well as colorful narration by former literary agent John Hodgman in the role of The Deranged Millionaire.",,,,,,"DVD, musical",,,0.00,,,,,1,42327802,,,,,,,,
Dave Matthews Band | Listener Supported,,"Recorded at Continental Airlines Arena in East Rutherford, New Jersey, on September 11, 1999, Dave Matthews Band's ""Listener Supported"" DVD presents the video version of the concert that became their fourth live album and was also broadcast on PBS' show In the Spotlight.",,,,,,"DVD, musical",,,0.00,,,,,1,42295034,,,,,,,,
Dave Matthews Band | Live at Folsom Field,,"Live at Folsom Field, Boulder, Colorado, also known as Live at Folsom Field, is the fourth live album released by the Dave Matthews Band. It was recorded in Boulder, Colorado at Folsom Field, the football stadium of the University of Colorado at Boulder on July 11, 2001. It was released on the RCA Records music label on November 5, 2002 on Compact Disc, VHS, and DVD.",,,,,,"DVD, musical",,,0.00,,,,,1,42262266,,,,,,,,
Béla Fleck & The Flecktones | Live At The Quick,,"Fronted by one of the most accomplished banjo players of his time, Bela Fleck and the Flecktones are captured live in concert on Live at the Quick. The versatile band performs just over a dozen songs including such radically different compositions as ""Amazing Grace,"" ""Big Country,"" ""Hoedown,"" and the prelude from a Bach violin concerto.",,,,,,"DVD, musical",,,0.00,,,,,1,42229498,,,,,,,,
Dave Matthews Band | The Central Park Concert,,"The Central Park Concert is a two-disc DVD by the Dave Matthews Band. The album was recorded on September 24, 2003 on the Great Lawn of Central Park in New York, New York in front of a crowd of 121,382, the band's largest audience to date.",,,,,,"DVD, musical",,,0.00,,,,,1,42196730,,,,,,,,
Paul McCartney | Back in the US Concert Film,,Paul McCartney: Back in the U.S. is a live concert film documenting Paul McCartney's 2002 US tour.,,,,,,"DVD, musical",,,0.00,,,,,1,42163962,,,,,,,,
John Mayer | Any Give Thursday,,"Any Given Thursday is a live CD/DVD by John Mayer, recorded at Oak Mountain Amphitheater in Birmingham, Alabama during his Room for Squares tour.",,,,,,"DVD, musical",,,0.00,,,,,1,42131194,,,,,,,,
Incubus | The Morning View Sessions,,"Funky hard rock upstarts Incubus recorded their album Morning View at a house in Malibu, CA, and in a special event to celebrate the album's release, the group played a special radio concert at the Sony studios in New York City, which had been decorated to look like the house where the album took shape. Incubus: Morning View Sessions is a video record of the group's radio performance, which includes ""Nice to Know You,"" ""Wish You Were Here,"" ""Drive,"" ""New Skin,"" ""Stellar,"" and seven others. Mark Deming, Rovi",,,,,,"DVD, musical",,,0.00,,,,,1,42065658,,,,,,,,
Incubus | Volume 2,,,,,,,,"DVD, musical",,,0.00,,,,,1,42032890,,,,,,,,
Dave Matthews Band | The Videos 1994-2001,,"The Videos 1994–2001 is a music video compilation by the Dave Matthews Band, released on August 21, 2001 on VHS and DVD. The compilation features all of the band's 12 music videos from their first four albums, from ""What Would You Say"" to ""The Space Between"", with the earliest released in 1995, contrary to the compilation's title.",,,,,,"DVD, musical",,,0.00,,,,,1,41967354,,,,,,,,
Zappa | The Dub Room Special,,"Produced by Frank Zappa in 1982, The Dub Room Special combines footage from a performance at the KCET studios in Los Angeles on August 27, 1974, a concert performed at The Palladium, NYC on October 31, 1981, some clay animation by Bruce Bickford, and several interviews. Previously only available through mail-order, it was made widely available on DVD on October 17, 2005.",,,,,,"DVD, musical",,,0.00,,,,,1,41934586,,,,,,,,
Deep Rising,,"A group of heavily armed hijackers board a luxury ocean liner in the South Pacific Ocean to loot it, only to do battle with a series of large-sized, tentacled, man-eating sea creatures who have taken over the ship first.",,,,,,"VHS, action",,,0.00,,,,,1,38166266,,,,,,,,
Demon of Paradise,,"Hunters become the hunted when illegal dynamite disturbs the ageold slumber of a carnivorous lizardman. Resort owner Angela, joins forces with Sheriff Keefer to save tourists from the beast's path of death.",,,,,,"VHS, horror",,,0.00,,,,,1,38133498,,,,,,,,
Alice's Restaurant,,"After getting kicked out of college, Arlo decides to visit his friend Alice for Thanksgiving dinner. After dinner is over, Arlo volunteers to take the trash to the dump but finds it closed for the holiday, so he dumps the trash in the bottom of a ravine. This act of littering gets him arrested and sends him on a bizarre journey.",,,,,,"VHS, comedy",,,0.00,,,,,1,38100730,,,,,,,,
