title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Stir of Echoes 2,,A soldier returns home from the Iraq war only to be haunted by visions of the dead.,,,,,,"DVD, thriller",,,0.00,,,,,1,96074490,,,,,,,,
Billy Flynn's Long Half Time Walk,,"Billy Lynn's Long Halftime Walk is a 2016 war drama directed by Ang Lee, starring Joe Alwyn, Kristen Stewart, and Vin Diesel, based on the novel by Ben Fountain.",,,,,,"DVD, drama",,,0.00,,,,,1,96008954,,,,,,,,
The Twiligh Saga: Breaking Dawn Part 1,,"The Twilight Saga: Breaking Dawn - Part 1 is a 2011 romantic fantasy film starring Kristen Stewart, Robert Pattinson, and Taylor Lautner, the fourth installment in the Twilight Saga.",,,,,,"DVD, fantasy",,,0.00,,,,,1,01223418,,,,,,,,
Men in Black II,,"Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIB's untarnished mission statement – protecting Earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. Now it's a race against the clock as Jay must convince Kay – who not only has absolutely no memory of his time spent with the MIB, but is also the only living person left with the expertise to save the galaxy – to reunite with the MIB before the earth submits to ultimate destruction.",,,,,,"DVD, sci-fi",,,0.00,,,,,1,00895738,,,,,,,,
The Mod Squad,,Three youthful delinquents escape conviction for their crimes by teaming with the LAPD.,,,,,,"DVD, drama",,,0.00,,,,,1,00633594,,,,,,,,
The Fighter,,,,,,,,"Blu-Ray, drama",,,0.00,,,,,1,90344442,,,,,,,,
Sleepover,,"Desperate to improve their social status, four best friends enter into an all-night scavenger hunt against the popular clique in their school.",,,,,,"DVD, comedy",,,0.00,,,,,1,87362554,,,,,,,,
Hugo,,"Orphaned and alone except for an uncle, Hugo Cabret lives in the walls of a train station in 1930s Paris. Hugo's job is to oil and maintain the station's clocks, but to him, his more important task is to protect a broken automaton and notebook left to him by his late father. Accompanied by the goddaughter of an embittered toy merchant, Hugo embarks on a quest to solve the mystery of the automaton and find a place he can call home.",,,,,,"DVD, kids-family",,,0.00,,,,,1,81791994,,,,,,,,
Sliding Doors,,"Helen, a London ad executive, is fired from her job and rushes out to catch a train, but, as she runs down, her life suddenly splits off. In one version she catches the train; in the second, she misses it. Her whole life changes in that one second, and the rest of the film depicts what happens in each scenario.",,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,78547962,,,,,,,,
Christmas in Wonderland,,"Three kids and their Dad move from L.A to Edmonton. When they go shopping at West Edmonton Mall they find counterfeit cash. They inadvertently help catch the crooks, and later make a discovery about Santa",,,,,,"DVD, holiday",,,0.00,,,,,1,78515194,,,,,,,,
Beginners,,"Oliver meets the irreverent and unpredictable Anna only months after his father Hal Fields has passed away. This new love floods Oliver with memories of his father, who, following the death of his wife of 44 years, came out of the closet at age 75 to live a full, energized, and wonderfully tumultuous gay life – which included a younger boyfriend.",,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,76614650,,,,,,,,
Three Days of Rain,,Six Anton Chekhov short stories set in modern day Cleveland during a three day rain storm.,,,,,,"DVD, drama",,,0.00,,,,,1,73436154,,,,,,,,
Scarface,,,,,,,,"DVD, drama",,,0.00,,,,,1,69274618,,,,,,,,
A Christmas Star,,"Born under the Christmas Star, Noelle believes she has the gift to perform miracles, so when conniving developer McKerrod threatens her peaceful life she and her friends determine to use this gift to thwart his plans and save their village.",,,,,,"DVD, holiday",,,0.00,,,,,1,59706362,,,,,,,,
Girls Trip,,,,,,,,"DVD, comedy",,,0.00,,,,,1,59673594,,,,,,,,
Jason's Lyric,,The story of a young man who must confront his own fears about love as well as his relationships with family and friends.,,,,,,"DVD, drama",,,0.00,,,,,1,59640826,,,,,,,,
"Help, I Shrunk my Friends",,"Melanie is a new pupil at the Otto Leonhard High School, and Felix takes a real shine to this newbie, much to the annoyance of Ella and Felix’s gang. They believe that Melanie is responsible for a number of small thefts that have been happening at the school since she arrived. Events take a drastic turn when the class goes on a school trip...",,,,,,"DVD, kids-family",,,0.00,,,,,1,59575290,,,,,,,,
