title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Blue Streak,,"Miles Logan is a jewel thief who just hit the big time by stealing a huge diamond. However, after two years in jail, he comes to find out that he hid the diamond in a police building that was being built at the time of the robbery. In an attempt to regain his diamond, he poses as an LAPD detective.",043396040113,0043396040113,,,,"DVD, action",,,0.00,,,,,1,02963706,,,,,,,,
Jindabyne,,"Outside the Australian town of Jindabyne, local man Stuart Kane is on a fishing trip with friends when they discover the body of a murdered girl.",043396183964,0043396183964,,,,"DVD, drama",,,0.00,,,,,1,02898170,,,,,,,,
Woodlawn,,Love and unity in a school torn by racism and hate in the 1970s. A gifted high school football player must learn to embrace his talent and his faith as he battles racial tensions on and off the field.,025192340260,0025192340260,,,,"DVD, drama",,,0.00,,,,,1,02373882,,,,,,,,
Vertical Limit,,"Trapped near the summit of K2, the world's second-highest mountain, Annie Garrett radios to base camp for help. Brother Peter hears Annie's message and assembles a team to save her and her group before they succumb to K2's unforgiving elements. But, as Annie lays injured in an icy cavern, the rescuers face several terrifying events that could end the rescue attempt -- and their lives.",043396050662,0043396050662,,,,"DVD, action",,,0.00,,,,,1,02275578,,,,,,,,
A Bridge too Far,,The story of Operation Market Garden—a failed attempt by the allies in the latter stages of WWII to end the war quickly by securing three bridges in Holland allowing access over the Rhine into Germany. A combination of poor allied intelligence and the presence of two crack German panzer divisions meant that the final part of this operation (the bridge in Arnhem over the Rhine) was doomed to failure.,027616675729,0027616675729,,,,"DVD, action",,,0.00,,,,,1,39950842,,,,,,,,
Daddy's Little Girls,,"Monty is a mechanic struggling to make ends meet as he raises his three young daughters. When the court awards custody of his daughters to his shady ex-wife, Monty desperately tries to win them back with the help of Julia, a beautiful, Ivy League-educated attorney. Monty and Julia couldn't be less alike, but a flame is ignited... touching off a firestorm of love and conflict.",031398213994,0031398213994,,,,"DVD, drama",,,0.00,,,,,1,39787002,,,,,,,,
World Trade Center,,"Two police officers struggle to survive when they become trapped beneath the rubble of the World Trade Center on September 11, 2001.",032429287724,0032429287724,,,,"DVD, drama",,,0.00,,,,,1,39754234,,,,,,,,
Hannibal Rising,,"The story of the early, murderous roots of the cannibalistic killer, Hannibal Lecter – from his hard-scrabble Lithuanian childhood, where he witnesses the repulsive lengths to which hungry soldiers will go to satiate themselves, through his sojourn in France, where as a medical student he hones his appetite for the kill.",796019802406,0796019802406,,,,"DVD, thriller",,,0.00,,,,,1,39721466,,,,,,,,
The Tourist,,"American tourist Frank meets mysterious British woman Elise on the train to Venice. Romance seems to bud, but there's more to her than meets the eye.",043396374041,0043396374041,,,,"DVD, thriller",,,0.00,,,,,1,39590394,,,,,,,,
Legionnaire,,"Alain Lefevre is a boxer paid by a Marseille mobster to take a dive. When he wins the fight he attempts to flee to America with the mobster's girlfriend Katrina. This plan fails and he seeks escape by joining the foreign legion. As part of the legion he tangles with abusive lieutenant Steinkampf and bonds with legionnaires Luther, Mackintosh and Rosetti.",658149714526,0658149714526,,,,"DVD, action",,,0.00,,,,,1,39524858,,,,,,,,
The Hunger Games,,"In a dystopian society where the Capitol forces each district to send two young tributes to fight to the death in a televised spectacle, a girl volunteers to take her sister’s place, setting the stage for a struggle of survival and defiance.",31398155409,0031398155409,,,,"DVD, fantasy",,,0.00,,,,,1,39393786,,,,,,,,
Jesse Stone: Lost in Paradise,,"Police Chief Jesse Stone now presides over the quiet, seaside village of Paradise, Massachusetts. When the facts don't add up in a brutal Boston-area murder case, Jesse opens an investigation filled with surprises, unlikely suspects and grave danger. Though it's widely believed the murder was committed by an incarcerated serial killer, Jesse suspects another killer is at large and is hell-bent on bringing him to justice.",043396470279,0043396470279,,,,"DVD, thriller",,,0.00,,,,,1,39328250,,,,,,,,
Behind Enemy Lines 2: Axis of Evil,,"Navy SEALS, headed by Lt. Bobby James, are dispatched to North Korea on a covert mission, all in an effort to take out a missile site...",024543248996,,,,,"DVD, action",,,0.00,,,,,1,39295482,,,,,,,,
Meet the Fockers,,"Hard-to-crack ex-CIA man Jack Byrnes and his wife Dina head for the warmer climes of Florida to meet the parents of their son-in-law-to-be, Greg Focker. Unlike their happily matched offspring, the future in-laws find themselves in a situation of opposites that definitely do not attract.",025192582325,0025192582325,,,,"DVD, comedy",,,0.00,,,,,1,39197178,,,,,,,,
