Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-dark-dvd-rental-horror,The Dark,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,06798330,,,,false,,,,,,,,,,lb,,,active
crimson-force-dvd-rental-sci-fi,Crimson Force,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,06765562,,,,false,,,,,,,,,,lb,,,active
the-wedding-date-dvd-rental-romantic-comedy,The Wedding Date,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,06732794,,,,false,,,,,,,,,,lb,,,active
fury-dvd-rental-action,Fury,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,06700026,,,,false,,,,,,,,,,lb,,,active
pop-me-dvd-rental-documentary,Pop & Me,,DVD,,,"Documentary, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,06667258,,,,false,,,,,,,,,,lb,,,active
the-texas-chainsaw-massacre-dvd-rental-horror,The Texas Chainsaw Massacre,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05716986,,,,false,,,,,,,,,,lb,,,active
kiss-of-the-dragon-dvd-rental-action,Kiss of the Dragon,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05684218,,,,false,,,,,,,,,,lb,,,active
first-knight-dvd-rental-fantasy,First Knight,,DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05651450,,,,false,,,,,,,,,,lb,,,active
think-like-a-man-dvd-rental-romantic-comedy,Think Like a Man,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05618682,,,,false,,,,,,,,,,lb,,,active
the-oija-experiment-dvd-rental-horror,The Oija Experiment,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05585914,,,,false,,,,,,,,,,lb,,,active
paranormal-activity-the-marked-ones-dvd-rental-horror,Paranormal Activity: The Marked Ones,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05553146,,,,false,,,,,,,,,,lb,,,active
ambushed-dvd-rental-action,Ambushed,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05520378,,,,false,,,,,,,,,,lb,,,active
catch-and-release-dvd-rental-romantic-comedy,Catch and Release,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05487610,,,,false,,,,,,,,,,lb,,,active
the-choice-dvd-rental-romantic-comedy,The Choice,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05454842,,,,false,,,,,,,,,,lb,,,active
the-wedding-planner-dvd-rental-romantic-comedy,The Wedding Planner,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05389306,,,,false,,,,,,,,,,lb,,,active
caged-dvd-rental-horror,Caged,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05356538,,,,false,,,,,,,,,,lb,,,active
men-in-black-dvd-rental-sci-fi,Men in Black,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,05323770,,,,false,,,,,,,,,,lb,,,active
ray-dvd-rental-musical,Ray,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97658106,,,,false,,,,,,,,,,lb,,,active
grease-dvd-rental-musical,Grease,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97592570,,,,false,,,,,,,,,,lb,,,active
ancient-evil-dvd-rental-horror,Ancient Evil,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97559802,,,,false,,,,,,,,,,lb,,,active
beyond-white-space-dvd-rental-sci-fi,Beyond White Space,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97527034,,,,false,,,,,,,,,,lb,,,active
hitchhikers-guide-to-the-galaxy-dvd-rental-sci-fi,Hitchhikers Guide to the Galaxy,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97494266,,,,false,,,,,,,,,,lb,,,active
minority-report-dvd-rental-action,Minority Report,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97461498,,,,false,,,,,,,,,,lb,,,active
speed-dvd-rental-action,Speed,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97428730,,,,false,,,,,,,,,,lb,,,active
armageddon-dvd-rental-action,Armageddon,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97363194,,,,false,,,,,,,,,,lb,,,active
the-bourne-supremacy-dvd-rental-action,The Bourne Supremacy,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97330426,,,,false,,,,,,,,,,lb,,,active
the-bourne-ultimatum-dvd-rental-action,The Bourne Ultimatum,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97297658,,,,false,,,,,,,,,,lb,,,active
the-holiday-dvd-rental-romantic-comedy,The Holiday,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97264890,,,,false,,,,,,,,,,lb,,,active
life-of-brian-dvd-rental-comedy,Life of Brian,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97232122,,,,false,,,,,,,,,,lb,,,active
how-to-train-your-dragon-2-dvd-rental-kids-family,How to Train Your Dragon 2,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97199354,,,,false,,,,,,,,,,lb,,,active
ice-age-dvd-rental-kids-family,Ice Age,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97166586,,,,false,,,,,,,,,,lb,,,active
enchanted-dvd-rental-kids-family,Enchanted,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97133818,,,,false,,,,,,,,,,lb,,,active
the-box-trolls-dvd-rental-kids-family,The Box Trolls,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,97068282,,,,false,,,,,,,,,,lb,,,active
two-brothers-dvd-rental-kids-family,Two Brothers,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96707834,,,,false,,,,,,,,,,lb,,,active
how-to-train-your-dragon-the-hidden-world-dvd-rental-kids-family,How to Train Your Dragon: The Hidden World,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96675066,,,,false,,,,,,,,,,lb,,,active
tom-jerry-shiver-me-whiskers-dvd-rental-kids-family,Tom & Jerry: Shiver Me Whiskers,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96642298,,,,false,,,,,,,,,,lb,,,active
the-smurfs-dvd-rental-kids-family,The Smurfs,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96609530,,,,false,,,,,,,,,,lb,,,active
alvin-and-the-chipmunks-the-squeakquel-dvd-rental-kids-family,Alvin and the Chipmunks the Squeakquel,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96576762,,,,false,,,,,,,,,,lb,,,active
penguins-of-madagascar-dvd-rental-kids-family,Penguins of Madagascar,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96281850,,,,false,,,,,,,,,,lb,,,active
the-boss-baby-dvd-rental-kids-family,The Boss Baby,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96249082,,,,false,,,,,,,,,,lb,,,active
stuart-little-dvd-rental-kids-family,Stuart Little,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96216314,,,,false,,,,,,,,,,lb,,,active
dancing-on-ice-dvd-rental-kids-family,Dancing on Ice,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96183546,,,,false,,,,,,,,,,lb,,,active
open-season-dvd-rental-kids-family,Open Season,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96150778,,,,false,,,,,,,,,,lb,,,active
the-polar-express-dvd-rental-kids-family,The Polar Express,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96118010,,,,false,,,,,,,,,,lb,,,active
kangaroo-jack-gday-usa-dvd-rental-kids-family,Kangaroo Jack G'Day USA,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96085242,,,,false,,,,,,,,,,lb,,,active
its-the-great-pumpkin-charlie-brown-dvd-rental-kids-family,"It's The Great Pumpkin, Charlie Brown.",,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96052474,,,,false,,,,,,,,,,lb,,,active
doogal-dvd-rental-kids-family,Doogal,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96019706,,,,false,,,,,,,,,,lb,,,active
charlottes-web-dvd-rental-kids-family,Charlotte's Web,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95954170,,,,false,,,,,,,,,,lb,,,active
