Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
out-of-africa-dvd-floor-sale-drama,Out of Africa,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95324666,,,,false,,,,,,,,,,lb,,,active
king-arthur-dvd-floor-sale-action,King Arthur,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95291898,,,,false,,,,,,,,,,lb,,,active
gone-with-the-wind-dvd-floor-sale-drama,Gone With the Wind,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95259130,,,,false,,,,,,,,,,lb,,,active
in-the-name-of-the-king-a-dungeon-siege-tale-dvd-floor-sale-fantasy,In The Name of the King - A Dungeon Siege Tale,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95226362,,,,false,,,,,,,,,,lb,,,active
the-transporter-3-dvd-floor-sale-action,The Transporter 3,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95193594,,,,false,,,,,,,,,,lb,,,active
star-trek-3-the-search-for-spock-dvd-floor-sale-sci-fi,Star Trek 3: The Search For Spock,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95160826,,,,false,,,,,,,,,,lb,,,active
oz-the-great-and-powerful-bluray-floor-sale-kids-family,Oz The Great and Powerful,,Blu-Ray,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95128058,,,,false,,,,,,,,,,lb,,,active
seal-team-six-the-raid-on-osama-bin-laden-dvd-floor-sale-action,Seal Team Six: The Raid on Osama Bin Laden,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95095290,,,,false,,,,,,,,,,lb,,,active
twilight-dvd-floor-sale-fantasy,Twilight,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95062522,,,,false,,,,,,,,,,lb,,,active
the-searchers-dvd-floor-sale-action,The Searchers,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,94996986,,,,false,,,,,,,,,,lb,,,active
sex-and-the-city-dvd-floor-sale-comedy,Sex and the City,,DVD,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,94964218,,,,false,,,,,,,,,,lb,,,active
season-of-the-witch-bluray-floor-sale-action,Season of the Witch,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,94931450,,,,false,,,,,,,,,,lb,,,active
the-lone-ranger-bluray-floor-sale-action,The Lone Ranger,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93915642,,,,false,,,,,,,,,,lb,,,active
sully-bluray-floor-sale-drama,Sully,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93882874,,,,false,,,,,,,,,,lb,,,active
uhf-dvd-floor-sale-comedy,UHF,,DVD,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,93751802,,,,false,,,,,,,,,,lb,,,active
traitor-dvd-floor-sale-thriller,Traitor,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,93686266,,,,false,,,,,,,,,,lb,,,active
the-libertine-dvd-floor-sale-drama,The Libertine,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,93653498,,,,false,,,,,,,,,,lb,,,active
tomorrow-bluray-floor-sale-action,Tomorrow,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93620730,,,,false,,,,,,,,,,lb,,,active
warcraft-bluray-floor-sale-fantasy,Warcraft,,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93555194,,,,false,,,,,,,,,,lb,,,active
the-twilight-saga-new-moon-dvd-floor-sale-fantasy,The Twilight Saga: New Moon,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,93391354,,,,false,,,,,,,,,,lb,,,active
trainspotting-bluray-floor-sale-comedy,Trainspotting,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,93358586,,,,false,,,,,,,,,,lb,,,active
transformers-4-movie-collection-bluray-floor-sale-action,Transformers 4 Movie Collection,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,93325818,,,,false,,,,,,,,,,lb,,,active
the-incredible-hulk-bluray-floor-sale-action,The Incredible Hulk,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,93293050,,,,false,,,,,,,,,,lb,,,active
the-hunter-dvd-floor-sale-thriller,The Hunter,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,93260282,,,,false,,,,,,,,,,lb,,,active
legion-bluray-floor-sale-horror,Legion,,Blu-Ray,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93227514,,,,false,,,,,,,,,,lb,,,active
the-twilight-saga-eclipse-dvd-floor-sale-fantasy,The Twilight Saga: Eclipse,,DVD,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,93194746,,,,false,,,,,,,,,,lb,,,active
waiting-bluray-floor-sale-comedy,Waiting,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93161978,,,,false,,,,,,,,,,lb,,,active
the-town-bluray-floor-sale-action,The Town,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93129210,,,,false,,,,,,,,,,lb,,,active
titanic-bluray-floor-sale-drama,Titanic,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,93096442,,,,false,,,,,,,,,,lb,,,active
west-side-story-dvd-floor-sale-musical,West Side Story,,DVD,,,"Floor Sale, Musical",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,93063674,,,,false,,,,,,,,,,lb,,,active
whale-rider-dvd-floor-sale-drama,Whale Rider,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93030906,,,,false,,,,,,,,,,lb,,,active
white-house-down-dvd-floor-sale-action,White House Down,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,92998138,,,,false,,,,,,,,,,lb,,,active
king-of-kings-dvd-floor-sale-drama,King of Kings,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,50399738,,,,false,,,,,,,,,,lb,,,active
the-legend-of-the-shadowless-sword-dvd-floor-sale-action,The Legend of the Shadowless Sword,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,50104826,,,,false,,,,,,,,,,lb,,,active
an-inconvenient-truth-dvd-floor-sale-documentary,An Inconvenient Truth,,DVD,,,"Documentary, Floor Sale",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,50072058,,,,false,,,,,,,,,,lb,,,active
gods-of-egypt-dvd-floor-sale-action,Gods of Egypt,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,50006522,,,,false,,,,,,,,,,lb,,,active
the-wind-and-the-lion-dvd-floor-sale-drama,The Wind and the Lion,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,49940986,,,,false,,,,,,,,,,lb,,,active
wrath-of-the-titans-dvd-floor-sale-action,Wrath of the Titans,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49908218,,,,false,,,,,,,,,,lb,,,active
wolfman-bluray-floor-sale-thriller,Wolfman,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49875450,,,,false,,,,,,,,,,lb,,,active
transporter-refueled-bluray-floor-sale-action,Transporter Refueled,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49842682,,,,false,,,,,,,,,,lb,,,active
xxx-bluray-floor-sale-action,XXX,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49809914,,,,false,,,,,,,,,,lb,,,active
the-dark-side-bluray-floor-sale-horror,The Hallow,,Blu-Ray,Uncategorized,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,49777146,,,,false,,,,,,,,,,lb,,,active
hitman-agent-47-bluray-floor-sale-action,Hitman Agent 47,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,49744378,,,,false,,,,,,,,,,lb,,,active
legends-of-the-fall-dvd-floor-sale-drama,Legends of the Fall,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,49711610,,,,false,,,,,,,,,,lb,,,active
the-guns-of-navarone-dvd-floor-sale-action,The Guns of Navarone,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,49678842,,,,false,,,,,,,,,,lb,,,active
indiana-jones-and-the-kingdom-of-the-crystal-skull-dvd-floor-sale-action,Indiana Jones: and the Kingdom of the Crystal Skull,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,49646074,,,,false,,,,,,,,,,lb,,,active
transcendence-bluray-floor-sale-sci-fi,Transcendence,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49613306,,,,false,,,,,,,,,,lb,,,active
tomb-raider-bluray-floor-sale-action,Tomb Raider,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49580538,,,,false,,,,,,,,,,lb,,,active
i-kill-giants-bluray-floor-sale-fantasy,I Kill Giants,,Blu-Ray,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,49547770,,,,false,,,,,,,,,,lb,,,active
in-time-bluray-floor-sale-thriller,In Time,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49515002,,,,false,,,,,,,,,,lb,,,active
hero-bluray-floor-sale-action,Hero,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49482234,,,,false,,,,,,,,,,lb,,,active
detective-pikachu-bluray-floor-sale-4k-kids-family,Detective Pikachu,"<p>V For Vendetta, Watchmen, Constantine</p>",4K,,,"4K, Floor Sale, Kids & Family",true,Genre,"4K, Kids & Family",,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,49449466,,,,false,,,,,,,,,,lb,,,active
war-horse-dvd-foor-sale-drama,War Horse,,DVD,,,"Drama, Foor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,11211258,,,,false,,,,,,,,,,lb,,,active
true-grit-true-grit-bluray-floor-sale-action,True Grit / True Grit,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,11178490,,,,false,,,,,,,,,,lb,,,active
troy-directors-cut-bluray-floor-sale-action,Troy: Directors Cut,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,11145722,,,,false,,,,,,,,,,lb,,,active
venom-bluray-floor-sale-action,Venom,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,10883578,,,,false,,,,,,,,,,lb,,,active
vantage-point-dvd-floor-sale-action,Vantage Point,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,10818042,,,,false,,,,,,,,,,lb,,,active
valkyrie-dvd-floor-sale-action,Valkyrie,,DVD,Uncategorized,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,2,deny,manual,5.00,,true,true,,,,,10785274,,,,false,,,,,,,,,,lb,,,active
triple-feature-v-for-vendetta-bluray-floor-sale-action,Triple Feature: V for Vendetta +,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,10752506,,,,false,,,,,,,,,,lb,,,active
suspence-collection-dvd-floor-sale-thriller,Suspense Collection,,DVD,Uncategorized,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,10719738,,,,false,,,,,,,,,,lb,,,active
star-trek-the-voyage-home-dvd-floor-sale-sci-fi,Star Trek: The Voyage Home,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,10686970,,,,false,,,,,,,,,,lb,,,active
star-trek-2-disc-special-edition-bluray-floor-sale-sci-fi,Star Trek: 2 Disc Special Edition,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,10654202,,,,false,,,,,,,,,,lb,,,active
star-trek-the-next-generation-all-good-things-bluray-floor-sale-sci-fi,Star Trek The Next Generation: All Good Things,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,10621434,,,,false,,,,,,,,,,lb,,,active
star-trek-beyond-bluray-floor-sale-sci-fi,Star Trek: Beyond,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,10588666,,,,false,,,,,,,,,,lb,,,active
star-trek-into-darkness-bluray-floor-sale-sci-fi,Star Trek: Into Darkness,"<p>V For Vendetta, Watchmen, Constantine</p>",Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,10555898,,,,false,,,,,,,,,,lb,,,active
unknown-bluray-floor-sale-thriller,Unknown,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,74478330,,,,false,,,,,,,,,,lb,,,active
underworld-awakening-dvd-floor-sale-horror,Underworld Awakening,,DVD,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,74445562,,,,false,,,,,,,,,,lb,,,active
underworld-evolution-dvd-floor-sale-horror,Underworld Evolution,,DVD,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,74412794,,,,false,,,,,,,,,,lb,,,active
untracable-dvd-floor-sale-thriller,Untracable,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,74380026,,,,false,,,,,,,,,,lb,,,active
the-water-horse-dvd-floor-sale-kids-family,The Water Horse,,DVD,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,74314490,,,,false,,,,,,,,,,lb,,,active
total-recall-bluray-floor-sale-sci-fi,Total Recall,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,74052346,,,,false,,,,,,,,,,lb,,,active
the-tourist-bluray-floor-sale-thriller,The Tourist,,Blu-Ray,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,74019578,,,,false,,,,,,,,,,lb,,,active
tombstone-bluray-floor-sale-action,Tombstone,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73986810,,,,false,,,,,,,,,,lb,,,active
x-men-origins-wolverine-bluray-floor-sale-action,X-Men Origins: Wolverine,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73921274,,,,false,,,,,,,,,,lb,,,active
your-highness-bluray-floor-sale-comedy,Your Highness,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73888506,,,,false,,,,,,,,,,lb,,,active
skyscraper-bluray-floor-sale-4k-action,Skyscraper,,4K,,,"4K, Action, Floor Sale",true,Genre,"4K, Action",,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,73855738,,,,false,,,,,,,,,,lb,,,active
some-kind-of-hate-bluray-floor-sale-horror,Some Kind of Hate,,Blu-Ray,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73822970,,,,false,,,,,,,,,,lb,,,active
suicide-squad-bluray-floor-sale-action,Suicide Squad,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73757434,,,,false,,,,,,,,,,lb,,,active
the-x-files-i-want-to-believe-dvd-floor-sale-sci-fi,The X Files: I Want to Believe,,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,73724666,,,,false,,,,,,,,,,lb,,,active
the-wedding-date-dvd-floor-sale-romantic-comedy,The Wedding Date,,DVD,,,"Floor Sale, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,73691898,,,,false,,,,,,,,,,lb,,,active
the-village-dvd-floor-sale-horror,The Village,,DVD,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,73659130,,,,false,,,,,,,,,,lb,,,active
wanted-dvd-floor-sale-thriller,Wanted,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73626362,,,,false,,,,,,,,,,lb,,,active
a-walk-in-the-clouds-dvd-floor-sale-drama,A Walk in the Clouds,,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,73593594,,,,false,,,,,,,,,,lb,,,active
vice-bluray-floor-sale-sci-fi,Vice,,Blu-Ray,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73331450,,,,false,,,,,,,,,,lb,,,active
whiskey-tango-fox-trot-bluray-floor-sale-comedy,Whiskey Tango Fox Trot,,Blu-Ray,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73265914,,,,false,,,,,,,,,,lb,,,active
warm-bodies-bluray-floor-sale-romantic-comedy,Warm Bodies,,Blu-Ray,,,"Floor Sale, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73233146,,,,false,,,,,,,,,,lb,,,active
wyatt-earp-bluray-floor-sale-drama,Wyatt Earp,,Blu-Ray,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,73200378,,,,false,,,,,,,,,,lb,,,active
the-wolf-of-wallstreet-bluray-floor-sale-4k-drama,The Wolf of Wallstreet,,4K,,,"4K, Drama, Floor Sale",true,Genre,"4K, Drama",,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,73167610,,,,false,,,,,,,,,,lb,,,active
logan-bluray-floor-sale-action,Logan,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,67687418,,,,false,,,,,,,,,,lb,,,active
transformers-the-last-knight-bluray-floor-sale-action,Transformers: The Last Knight,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,67654650,,,,false,,,,,,,,,,lb,,,active
wonder-woman-bluray-floor-sale-action,Wonder Woman,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,67621882,,,,false,,,,,,,,,,lb,,,active
sherlock-holmes-bluray-floor-sale-action,Sherlock Holmes,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,67523578,,,,false,,,,,,,,,,lb,,,active
sherlock-holmes-a-game-of-shadow-bluray-floor-sale-action,Sherlock Holmes: a Game of Shadow,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,67490810,,,,false,,,,,,,,,,lb,,,active
shooter-bluray-floor-sale-action,Shooter,,Blu-Ray,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,67425274,,,,false,,,,,,,,,,lb,,,active
