Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
psycho-iii-vhs-floor-sale-horror,Psycho III,,VHS,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,9.00,,true,true,,,,,48186874,,,,false,,,,,,,,,,lb,,,active
new-crime-city-los-angeles-2020-vhs-floor-sale-sci-fi,New Crime City: Los Angeles 2020,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,48154106,,,,false,,,,,,,,,,lb,,,active
mennos-mind-vhs-floor-sale-sci-fi,Menno's Mind,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,48121338,,,,false,,,,,,,,,,lb,,,active
blank-check-vhs-floor-sale-kids-family,Blank Check,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,48088570,,,,false,,,,,,,,,,lb,,,active
standing-in-the-sahows-of-motown-vhs-floor-sale-documentary,Standing in the Sahows of Motown,,VHS,,,"Documentary, Floor Sale",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,48055802,,,,false,,,,,,,,,,lb,,,active
la-femme-nikita-vhs-floor-sale-action,La Femme Nikita,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,48023034,,,,false,,,,,,,,,,lb,,,active
master-ninja-vhs-floor-sale-action,Master Ninja,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,47990266,,,,false,,,,,,,,,,lb,,,active
charlottes-web-vhs-floor-sale-kids-family,Charlotte's Web,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,47957498,,,,false,,,,,,,,,,lb,,,active
dream-child-vhs-floor-sale-fantasy,Dream Child,,VHS,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,47924730,,,,false,,,,,,,,,,lb,,,active
surviving-christmas-vhs-floor-sale-holiday,Surviving Christmas,,VHS,,,"Floor Sale, Holiday",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,47891962,,,,false,,,,,,,,,,lb,,,active
canadian-bacon-vhs-floor-sale-comedy,Canadian Bacon,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47859194,,,,false,,,,,,,,,,lb,,,active
from-russia-with-love-vhs-floor-sale-action,From Russia With Love,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47826426,,,,false,,,,,,,,,,lb,,,active
at-home-with-the-webbers-vhs-floor-sale-comedy,At Home With the Webbers,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,47793658,,,,false,,,,,,,,,,lb,,,active
brainstorm-vhs-floor-sale-sci-fi,Brainstorm,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47760890,,,,false,,,,,,,,,,lb,,,active
devil-in-a-blue-dress-vhs-floor-sale-drama,Devil in a Blue Dress,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47728122,,,,false,,,,,,,,,,lb,,,active
total-recall-vhs-floor-sale-sci-fi,Total Recall,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,47695354,,,,false,,,,,,,,,,lb,,,active
say-anything-vhs-floor-sale-romantic-comedy,Say Anything,,VHS,,,"Floor Sale, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,47662586,,,,false,,,,,,,,,,lb,,,active
boys-dont-cry-vhs-floor-sale-drama,Boys Don't Cry,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,47629818,,,,false,,,,,,,,,,lb,,,active
dead-connection-vhs-floor-sale-horror,Dead Connection,,VHS,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,47597050,,,,false,,,,,,,,,,lb,,,active
a-chorus-of-disapproval-vhs-floor-sale-comedy,A Chorus of Disapproval,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,47564282,,,,false,,,,,,,,,,lb,,,active
survival-of-the-illest-vhs-floor-sale-documentary,Survival of the Illest,,VHS,,,"Documentary, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,47531514,,,,false,,,,,,,,,,lb,,,active
overdrawn-at-the-memory-bank-vhs-floor-sale-sci-fi,Overdrawn at the Memory Bank,,VHS,Uncategorized,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,04368122,,,,false,,,,,,,,,,lb,,,active
live-flesh-vhs-floor-sale-drama,Live Flesh,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,04335354,,,,false,,,,,,,,,,lb,,,active
savage-vhs-floor-sale-action,Savage,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,04302586,,,,false,,,,,,,,,,lb,,,active
moontrap-vhs-floor-sale-sci-fi,Moontrap,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,04237050,,,,false,,,,,,,,,,lb,,,active
special-effects-vhs-floor-sale-horror,Special Effects,,VHS,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,04204282,,,,false,,,,,,,,,,lb,,,active
bob-roberts-vhs-floor-sale-comedy,Bob Roberts,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,04171514,,,,false,,,,,,,,,,lb,,,active
cool-world-vhs-floor-sale-action,Cool World,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,04138746,,,,false,,,,,,,,,,lb,,,active
forbidden-sun-vhs-floor-sale-drama,Forbidden Sun,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,04105978,,,,false,,,,,,,,,,lb,,,active
the-four-feathers-vhs-floor-sale-drama,The Four Feathers,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,04073210,,,,false,,,,,,,,,,lb,,,active
mac-vhs-floor-sale-drama,Mac,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,02959098,,,,false,,,,,,,,,,lb,,,active
jay-and-silent-bob-strike-back-vhs-floor-sale-comedy,Jay and Silent Bob Strike Back,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,02336506,,,,false,,,,,,,,,,lb,,,active
galaxy-quest-vhs-floor-sale-sci-fi,Galaxy Quest,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,02303738,,,,false,,,,,,,,,,lb,,,active
breakaway-vhs-floor-sale-drama,Breakaway,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,02238202,,,,false,,,,,,,,,,lb,,,active
bread-roses-vhs-floor-sale-drama,Bread & Roses,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,02205434,,,,false,,,,,,,,,,lb,,,active
antonias-line-vhs-floor-sale-drama,Antonia's Line,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,02172666,,,,false,,,,,,,,,,lb,,,active
brenda-starr-vhs-floor-sale-comedy,Brenda Starr,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,02139898,,,,false,,,,,,,,,,lb,,,active
bubble-boy-vhs-floor-sale-comedy,Bubble Boy,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,18.00,,true,true,,,,,02107130,,,,false,,,,,,,,,,lb,,,active
the-earthling-vhs-floor-sale-drama,The Earthling,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,02074362,,,,false,,,,,,,,,,lb,,,active
galaxina-vhs-floor-sale-sci-fi,Galaxina,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,20.00,,true,true,,,,,02041594,,,,false,,,,,,,,,,lb,,,active
shy-people-vhs-floor-sale-thriller,Shy People,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,02008826,,,,false,,,,,,,,,,lb,,,active
snow-day-vhs-floor-sale-comedy,Snow Day,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,01976058,,,,false,,,,,,,,,,lb,,,active
dreamscape-vhs-floor-sale-sci-fi,Dreamscape,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,01943290,,,,false,,,,,,,,,,lb,,,active
go-vhs-floor-sale-comedy,Go,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,01910522,,,,false,,,,,,,,,,lb,,,active
sukiyaki-western-django-steelbook-dvd-floor-sale-action,Sukiyaki Western Django Steelbook,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,45760250,,,,false,,,,,,,,,,lb,,,active
the-last-metro-dvd-floor-sale-foreign,The Last Metro,,DVD,,,"Floor Sale, Foreign",true,Genre,Foreign,,,,,,,,,0.0,shopify,1,deny,manual,13.00,,true,true,,,,,45563642,,,,false,,,,,,,,,,lb,,,active
casino-royale-1967-dvd-floor-sale-action,Casino Royale (1967),,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45432570,,,,false,,,,,,,,,,lb,,,active
taking-lives-dvd-floor-sale-thriller,Taking Lives,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45334266,,,,false,,,,,,,,,,lb,,,active
mpd-psycho-dvd-floor-sale-thriller,MPD-PSYCHO,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,16.00,,true,true,,,,,45268730,,,,false,,,,,,,,,,lb,,,active
zodiac-dvd-floor-sale-thriller,Zodiac,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45170426,,,,false,,,,,,,,,,lb,,,active
desperado-dvd-floor-sale-action,Desperado,,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,45072122,,,,false,,,,,,,,,,lb,,,active
the-big-sleep-dvd-rental-thriller,The Big Sleep,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96993530,,,,false,,,,,,,,,,lb,,,active
the-new-barbarians-dvd-rental-sci-fi,The New Barbarians,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96895226,,,,false,,,,,,,,,,lb,,,active
universal-soldier-2-3-dvd-rental-action,Universal Soldier 2 | 3,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96796922,,,,false,,,,,,,,,,lb,,,active
universal-soldier-regeneration-dvd-rental-action,Universal Soldier: Regeneration,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96698618,,,,false,,,,,,,,,,lb,,,active
once-upon-a-time-in-mexico-dvd-rental-action,Once Upon a Time in Mexico,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96600314,,,,false,,,,,,,,,,lb,,,active
mighty-joe-young-dvd-rental-kids-family,Mighty Joe Young,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96469242,,,,false,,,,,,,,,,lb,,,active
night-buffalo-dvd-rental-foreign,Night Buffalo,,DVD,,,"Foreign, Rental",true,Genre,Foreign,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96370938,,,,false,,,,,,,,,,lb,,,active
little-buddah-dvd-rental-drama,Little Buddah,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96272634,,,,false,,,,,,,,,,lb,,,active
the-ghost-and-the-darkness-dvd-rental-action,The Ghost and the Darkness,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96174330,,,,false,,,,,,,,,,lb,,,active
kundun-dvd-rental-drama,Kundun,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96076026,,,,false,,,,,,,,,,lb,,,active
cyborg-dvd-rental-action,Cyborg,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95977722,,,,false,,,,,,,,,,lb,,,active
the-dead-one-dvd-rental-horror,The Dead One,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95879418,,,,false,,,,,,,,,,lb,,,active
universal-soldier-dvd-rental-action,Universal Soldier,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95781114,,,,false,,,,,,,,,,lb,,,active
island-in-the-sun-dvd-rental-drama,Island in the Sun,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95715578,,,,false,,,,,,,,,,lb,,,active
sybil-dvd-rental-drama,Sybil,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95584506,,,,false,,,,,,,,,,lb,,,active
the-final-countdown-dvd-rental-drama,The Final Countdown,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95486202,,,,false,,,,,,,,,,lb,,,active
hot-war-dvd-rental-foreign,Hot War,,DVD,,,"Foreign, Rental",true,Genre,Foreign,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95256826,,,,false,,,,,,,,,,lb,,,active
the-conman-dvd-rental-foreign,The Conman,,DVD,,,"Foreign, Rental",true,Genre,Foreign,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95191290,,,,false,,,,,,,,,,lb,,,active
the-legend-of-zorro-dvd-rental-action,The Legend of Zorro,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95060218,,,,false,,,,,,,,,,lb,,,active
the-mask-of-zorro-dvd-rental-action,The Mask of Zorro,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,94961914,,,,false,,,,,,,,,,lb,,,active
cellular-dvd-rental-action,Cellular,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,94798074,,,,false,,,,,,,,,,lb,,,active
gosford-park-dvd-rental-drama,Gosford Park,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,94699770,,,,false,,,,,,,,,,lb,,,active
terror-from-under-the-house-dvd-rental-horror,Terror From Under The House,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,94601466,,,,false,,,,,,,,,,lb,,,active
leclisse-dvd-rental-drama,L'Eclisse,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,46170362,,,,false,,,,,,,,,,lb,,,active
