title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Freedom Force,,There is a plot under way to change the course of history. Four kids are chosen to be the Freedom Force—a gang of unlikely heroes who travel through time to change the outcome of sacred stories.,,,,,,"DVD, action",,,0.00,,,,,1,31500282,,,,,,,,
Halo Legends,,The universe of the Halo video game series is expanded in seven short animated films from Japan's greatest anime directors and studios.,,,,,,"DVD, sci-fi",,,0.00,,,,,1,31467514,,,,,,,,
My Big Fat Independent Movie,,"This hilariously smart satire tells the story of Johnny Vince, a swingin' hepcat who meets hitman Sam and Harvey on a road trip to pull a ""botched robbery"" in Las Vegas. Along the way they take a deeply unfulfilled not-so-good-girl hostage, encounter the mysterious Mechanic, get harassed by a foul-mouthed answering machine... and did we mention the lesbians? The result - hilarity ensues!",,,,,,"DVD, comedy",,,0.00,,,,,1,31434746,,,,,,,,
Monte Carlo,,,,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,31041530,,,,,,,,
The Invention of Lying,,"Set in a world where the concept of lying doesn't exist, a loser changes his lot when he invents lying and uses it to get ahead.",,,,,,"DVD, comedy",,,0.00,,,,,1,30648314,,,,,,,,
Crossroads,,,,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,30615546,,,,,,,,
The Thin Red Line,,"The story of a group of men, an Army Rifle company called C-for-Charlie, who change, suffer, and ultimately make essential discoveries about themselves during the fierce World War II battle of Guadalcanal. It follows their journey, from the surprise of an unopposed landing, through the bloody and exhausting battles that follow, to the ultimate departure of those who survived.",,,,,,"DVD, drama",,,0.00,,,,,1,43065850,,,,,,,,
Tristan + Isolde,,An affair between the second in line to Britain's throne and the princess of the feuding Irish spells doom for the young lovers.,,,,,,"DVD, drama",,,0.00,,,,,1,43000314,,,,,,,,
Far from Heaven,,,,,,,,"DVD, drama",,,0.00,,,,,1,42902010,,,,,,,,
Redemption Day,,"When his wife Kate is kidnapped by terrorists for ransom, veteran war hero Brad Paxton races against the clock to rescue her in a daring and deadly operation that pits him against powerful and dark forces.",,,,,,"DVD, thriller",,,0.00,,,,,1,42803706,,,,,,,,
300 Spartans,,,,,,,,"DVD, action",,,0.00,,,,,1,42770938,,,,,,,,
The Flock,,"Erroll Babbage has spent his career tracking sex offenders and his unorthodox methods are nearly as brutal as the criminals he monitors. When he links one of his deranged parolees to the disappearance of a local girl, he and his new partner must scour the S&M underground to find her before it's too late.",,,,,,"DVD, thriller",,,0.00,,,,,1,42738170,,,,,,,,
St. Agatha,,"St. Agatha is set in the 1950s in small town Georgia. A pregnant con woman named Agatha is on the run and seeks refuge in a convent hidden in deafening isolation. What first starts out as the perfect place to have a child turns into a dark lair where silence is forced. Ghastly secrets are masked, and every bit of will power Agatha has is tested. She soon learns the sick and twisted truth of the convent and the odd people that lurk inside its halls. Agatha must now find a way to discover the unyielding strength needed to escape and save her baby before she’s caged behind these walls forever.",,,,,,"DVD, horror",,,0.00,,,,,1,42639866,,,,,,,,
Bandits,,,,,,,,"DVD, action",,,0.00,,,,,1,42508794,,,,,,,,
Masters of Terror: 8 Horror Films,,"The 8-Film Masters of Terror Collection, a horror movie multi-pack.",,,,,,"DVD, horror",,,0.00,,,,,1,42410490,,,,,,,,
Max Payne,,"A DEA agent whose family was slain as part of a conspiracy, and an assassin out to avenge her sister's death, join forces to solve a series of murders in New York City.",,,,,,"DVD, action",,,0.00,,,,,1,42344954,,,,,,,,
The Chinese Connection,,"Director William Lee's homage to his idol, Bruce Lee",,,,,,"DVD, action",,,0.00,,,,,1,42148346,,,,,,,,
Take no Prisoners,,"Three childhood friends raised in the housing projects of Brooklyn grow into men of the streets, taking three separate paths in a common search for a way out of the ghetto. When a murder gone wrong reunites them, loyalty and betrayal will determine who lives and who dies at the hands of a murderous drug lord. Will their friendship be the bond that saves them, or will survival of the fittest determine who makes it out of this urban war?",,,,,,"DVD, action",,,0.00,,,,,1,42050042,,,,,,,,
The Day After,,,,,,,,"DVD, drama",,,0.00,,,,,1,42017274,,,,,,,,
Checkmate,,,,,,,,"DVD, thriller",,,0.00,,,,,1,41918970,,,,,,,,
Jane Austins Book Club,,"The Jane Austen Book Club is a 2007 romantic drama directed by Robin Swicord, based on the novel by Karen Joy Fowler, about six people whose lives intersect through a book club devoted to Austen's novels.",,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,65218042,,,,,,,,
Wicker Park,,"Matthew, a young advertising executive in Chicago, puts his life and a business trip to China on hold when he thinks he sees Lisa, the love of his life who left him without a word two years earlier, walking out of a restaurant one day.",,,,,,"DVD, thriller",,,0.00,,,,,1,65185274,,,,,,,,
Lost City,,"The film tells of a small expedition that decides to track down the lost city in the exclusion zone, where there are extraordinary things.",,,,,,"DVD, comedy",,,0.00,,,,,1,65119738,,,,,,,,
Fighting,,,,,,,,"DVD, action",,,0.00,,,,,1,64955898,,,,,,,,
Crowning Jules,,"To get to her Harvard admissions interview, a bright 17-year-old girl is forced to hitch a ride with her twin sister, who is headed to a beauty pageant. Their road trip takes a serious detour when they come into possession of a stolen jewel.",,,,,,"DVD, comedy",,,0.00,,,,,1,64759290,,,,,,,,
A Night in Old Mexico,,"Forced to give up his land and home, Texas rancher Red Bovie isn't about to retire quietly in a dismal trailer park. Instead he hops in his Cadillac and hits the road with his estranged grandson for one last wild adventure filled with guns, women and booze. It’s just another night in Old Mexico.",,,,,,"DVD, action",,,0.00,,,,,1,64595450,,,,,,,,
Empire,,,,,,,,"DVD, thriller",,,0.00,,,,,1,64562682,,,,,,,,
The Phantom of the Opera,,"A comedy musical stage version of the Phantom of the Opera, filmed live on-stage during a performance in Florida.",,,,,,"DVD, musical",,,0.00,,,,,1,64202234,,,,,,,,
The Adventures of Mickey Matson and the Copperhead Treasure,,"When a mythical device from ancient times is rebuilt by a group of Confederates who feel the civil war never ended, Mickey Matson and his newfound friend, Sully, must follow a series of clues left by his dead grandfather to keep the evil men away from the three mystical objects that power the device. If he fails, it could mean not only the loss of his family's home, but maybe the demise of our country as we know it.",,,,,,"DVD, kids-family",,,0.00,,,,,1,59778554,,,,,,,,
Don Jon,,"A New Jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.",,,,,,"DVD, comedy",,,0.00,,,,,1,59614714,,,,,,,,
Elton John - One Night Only - The Greatest Hits,,"One of the biggest musical legends in pop music today, Elton John performs one of his most memorable concerts ever at the world famous Madison Square Garden in New York City. This stunningly visual concert special was filmed over two nights in October 2000, and Elton and his band play some of his greatest hits from over four decades, including ""Your Song"", ""Crocodile Rock"", ""Candle In The Wind"" and ""Rocket Man"". Elton also invites some special guests to share the microphone on stage with him, among them Billy Joel, Bryan Adams, Kiki Dee, Mary J. Blige and Anastacia. You've never seen Elton like this before... a ""must see"" and a ""must have"" for any true Elton fan.",,,,,,"DVD, musical",,,0.00,,,,,1,59418106,,,,,,,,
Backdraft,,,,,,,,"DVD, action",,,0.00,,,,,1,58959354,,,,,,,,
Super Dave,,,,,,,,"DVD, comedy",,,0.00,,,,,1,31236090,,,,,,,,
Red Son,,"Within the framework of Beethoven's Piano Sonata No. 14, a dying woman's journal reveals the story of the relationship that led to her demise.",,,,,,"DVD, kids-family",,,0.00,,,,,1,31203322,,,,,,,,
Divergent,,"In a world divided into factions based on personality types, Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",,,,,,"DVD, action",,,0.00,,,,,1,31170554,,,,,,,,
Electra,,,,,,,,"DVD, action",,,0.00,,,,,1,31137786,,,,,,,,
Cravings,,A woman struggles with an uncontrollable craving.,,,,,,"DVD, horror",,,0.00,,,,,1,30973946,,,,,,,,
Don't Say a Word,,"When the daughter of a psychiatrist is kidnapped, he is horrified to discover that the abductors' demand is that he break through to a young woman, suffering from PTSD, who knows a secret six digit code number.",,,,,,"DVD, thriller",,,0.00,,,,,1,30351354,,,,,,,,
The Paperboy,,A reporter returns to his Florida hometown to investigate a case involving a death row inmate.,,,,,,"DVD, thriller",,,0.00,,,,,1,30285818,,,,,,,,
Maintainence,,"Maintenance (2007) follows a young hospital worker who befriends the maintenance man in her new apartment complex, unaware of how much access and danger he brings.",,,,,,"DVD, horror",,,0.00,,,,,1,30121978,,,,,,,,
Revenge,,,,,,,,"DVD, action",,,0.00,,,,,1,29827066,,,,,,,,
Safe Haven,,A depressed woman's elegy from the other side of the grave that is told from the depths of her heart. She is realizing all the faults and cracks in the only place in the world she once viewed as her Safe Haven.,,,,,,"DVD, drama",,,0.00,,,,,1,29761530,,,,,,,,
King of Paper Chasin',,"In the city of 9 Million people everyone is engulfed in the everyday rat race chasing that almighty dollar. This movie tells the story of one of its own 'Carter Blanche'. Carter has staked his claim to the American dream. But history teaches us that behind every wealthy empire is a major crime; and Carter's rise to power is no exception. Trying to go legit, he is faced with deception, betrayal, and self serving agendas from those closest to him and must maneuver his way through all those who want to crumble what he has built. As he determines who's friend or foe. The decisions Carter makes can, and will cost lives.",,,,,,"DVD, drama",,,0.00,,,,,1,29728762,,,,,,,,
Down with Love,,"In 1962 New York City, love blossoms between a playboy journalist and a feminist advice author.",,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,29695994,,,,,,,,
Center Stage,,,,,,,,"DVD, drama",,,0.00,,,,,1,42598650,,,,,,,,
The Fog,,,,,,,,"DVD, horror",,,0.00,,,,,1,42565882,,,,,,,,
Escobar: Paradise Lost,,"For Pablo Escobar family is everything. When young surfer Nick falls for Escobar's niece, Maria, he finds his life on the line when he's pulled into the dangerous world of the family business.",,,,,,"DVD, drama",,,0.00,,,,,1,42533114,,,,,,,,
Weapons of Death,,"When a crime boss sends out his thugs to terrorize an entire city, they do whatever they want, which includes anything from petty theft to robbing the police station in broad daylight. Napoli spara! (internationally released as Weapons of Death and Naples shoots) is a ""poliziottesco"" film directed by Mario Caiano in 1977. It is an unofficial sequel of Napoli violenta, of which reprises the character of Gennarino (still played by Massimo Deda).",,,,,,"DVD, action",,,0.00,,,,,1,42500346,,,,,,,,
Angels in America,,"Peter Eötvös's operatic adaptation of Tony Kushner's ""Angels in America.""",,,,,,"DVD, drama",,,0.00,,,,,1,42467578,,,,,,,,
