title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Glory Road,,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.",786936292626,0786936292626,,,,"DVD, drama",,,0.00,,,,,1,77605882,,,,,,,,
Terminator 2: Judgement Day,,"Ten years after the events of the original, a reprogrammed T-800 is sent back in time to protect young John Connor from the shape-shifting T-1000. Together with his mother Sarah, he fights to stop Skynet from triggering a nuclear apocalypse.",012236103820,0012236103820,,,,"DVD, sci-fi",,,0.00,,,,,1,75574266,,,,,,,,
Event Horizon,,"In 2047, a group of astronauts are sent to investigate and salvage the starship Event Horizon which disappeared mysteriously seven years before on its maiden voyage. However, it soon becomes evident that something sinister resides in its corridors.",032429281074,0032429281074,,,,"DVD, sci-fi",,,0.00,,,,,1,72920058,,,,,,,,
Lady in the Water,,"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",012569763753,0012569763753,,,,"DVD, horror",,,0.00,,,,,1,70200314,,,,,,,,
The Host,,"A teenage girl is captured by a giant mutated squid-like creature that appears from Seoul's Han River after toxic waste was dumped in it, prompting her family into a frantic search for her.",025192158100,0025192158100,,,,"DVD, horror",,,0.00,,,,,1,69512186,,,,,,,,
The Theory of Everything,,"Once a healthy, active young man, Hawking received an earth-shattering diagnosis at 21 years of age. With Jane fighting tirelessly by his side, Stephen embarks on his most ambitious scientific work, studying the very thing he now has precious little of – time.",251922498080,0251922498080,,,,"Blu-Ray, drama",,,0.00,,,,,1,67873786,,,,,,,,
The Hobbit: The Desolation of Smaug,,"The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.",794043161056,0794043161056,,,,"Blu-Ray, fantasy",,,0.00,,,,,1,67218426,,,,,,,,
Duel,,"Traveling businessman David Mann angers the driver of a rusty tanker while crossing the California desert. A simple trip turns deadly, as Mann struggles to stay on the road while the tanker plays cat and mouse with his life.",025192235092,0025192235092,,,,"Blu-Ray, action",,,0.00,,,,,1,66563066,,,,,,,,
Jumanji: Welcome to the Jungle,,"Four teenagers in detention discover an old video game console with a game they’ve never heard of. When they decide to play, they are immediately sucked into the jungle world of Jumanji in the bodies of their avatars. They’ll have to complete the adventure of their lives filled with fun, thrills and danger or be stuck in the game forever!",043396488526,0043396488526,,,,"DVD, kids-family",,,0.00,,,,,1,04451834,,,,,,,,
Finding Nemo,,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.",786936826302,0786936826302,,,,"DVD, kids-family",,,0.00,,,,,1,03796474,,,,,,,,
The Reef,,A great white shark hunts the crew of a capsized sailboat along the Great Barrier Reef.,014381698329,0014381698329,,,,"DVD, kids-family",,,0.00,,,,,1,03108346,,,,,,,,
The Secret Life of Pets,,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",025192317170,0025192317170,,,,"DVD, kids-family",,,0.00,,,,,1,01043962,,,,,,,,
Rookie of the Year,,"12-year-old Henry Rowengartner, whose late father was a minor league baseball player, grew up dreaming of playing baseball, despite his physical shortcomings. After Henry's arm is broken while trying to catch a baseball at school, the tendon in that arm heals too tightly, allowing Henry to throw pitches that are as fast as 103 mph. Henry is spotted at nearby Wrigley Field by Larry ""Fish"" Fisher, the general manager of the struggling Chicago Cubs, after Henry throws an opponent's home-run ball all the way from the outfield bleachers back to the catcher, and it seems that Henry may be the pitcher that team owner Bob Carson has been praying for.",024543029212,0024543029212,,,,"DVD, kids-family",,,0.00,,,,,1,00388602,,,,,,,,
The Myth,,"When a fellow scientist asks for Jack's help in locating the mausoleum of China's first emperor, the past collides violently with the present as Jack discovers his amazing visions are based in fact.",043396224438,0043396224438,,,,"DVD, fantasy",,,0.00,,,,,1,99700474,,,,,,,,
Northmen: a Viking Saga,,A band of Vikings cross enemy lines and a panicked race begins. The losers will pay with their lives.,013132628752,0013132628752,,,,"DVD, fantasy",,,0.00,,,,,1,98979578,,,,,,,,
Once Upon a Time in Vietnam,,"Assigned to protect a small town in Vietnam, Dao arrives to fight against the crime boss; but soon his past catches up with him, threatening to destroy the cherished village.",031398197447,0031398197447,,,,"DVD, fantasy",,,0.00,,,,,1,98324218,,,,,,,,
Age of the Dragons,,"Age of the Dragons is an adaptation of Herman Melville's classic novel Moby Dick. Set in a medieval realm where Captain Ahab and crew hunt dragons for the vitriol that powers their world, Ishmael, a charismatic harpooner and his friend Queequeg join their quest. Ahab's adopted daughter Rachel, beautiful and tough, runs the hunting vessel. Ahab's obsession to seek revenge on a great White Dragon that slaughtered his family when he was young and left his body scarred and mauled, drives the crew deeper into the heart of darkness. In the White Dragon's lair Ahab's secrets are revealed and Rachel must choose between following him on his dark quest or escaping to a new life with Ishmael.",796019824842,,,,,"DVD, fantasy",,,0.00,,,,,1,96194298,,,,,,,,
Kaena The Prophecy,,"Compelled by a mysterious force, Kaena, a rebellious, high-spirited teenage girl will defy the High Priest and her people's ancestral beliefs to take the perilous journey through the Axis and discover what dark secrets lie beyond the clouds.",043396037731,0043396037731,,,,"DVD, fantasy",,,0.00,,,,,1,94260986,,,,,,,,
