Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
nights-in-rodanthe-dvd-rental-drama,Nights in Rodanthe,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,90409978,,,,false,,,,,,,,,,lb,,,active
the-fighter-bluray-rental-drama,The Fighter,,Blu-Ray,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,90344442,,,,false,,,,,,,,,,lb,,,active
sleepover-dvd-rental-comedy,Sleepover,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,87362554,,,,false,,,,,,,,,,lb,,,active
the-trouble-with-angels-dvd-rental-comedy,The Trouble with Angels,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86019066,,,,false,,,,,,,,,,lb,,,active
salems-lot-dvd-rental-horror,Salem's Lot,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,84052986,,,,false,,,,,,,,,,lb,,,active
a-night-at-the-roxbury-dvd-rental-comedy,A Night at the Roxbury,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,84020218,,,,false,,,,,,,,,,lb,,,active
the-peanuts-movie-dvd-rental-kids-family,The Peanuts Movie,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,81824762,,,,false,,,,,,,,,,lb,,,active
hugo-dvd-rental-kids-family,Hugo,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,81791994,,,,false,,,,,,,,,,lb,,,active
sliding-doors-dvd-rental-romantic-comedy,Sliding Doors,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78547962,,,,false,,,,,,,,,,lb,,,active
christmas-in-wonderland-dvd-rental-holiday,Christmas in Wonderland,,DVD,,,"Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78515194,,,,false,,,,,,,,,,lb,,,active
life-dvd-rental-sci-fi,Life,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,76647418,,,,false,,,,,,,,,,lb,,,active
beginners-dvd-rental-romantic-comedy,Beginners,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,76614650,,,,false,,,,,,,,,,lb,,,active
three-days-of-rain-dvd-rental-drama,Three Days of Rain,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,73436154,,,,false,,,,,,,,,,lb,,,active
blood-sweat-and-terrors-dvd-rental-horror,"Blood, Sweat and Terrors",,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,73403386,,,,false,,,,,,,,,,lb,,,active
fly-away-home-dvd-rental-kids-family,Fly Away Home,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70224890,,,,false,,,,,,,,,,lb,,,active
scarface-dvd-rental-drama,Scarface,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,69274618,,,,false,,,,,,,,,,lb,,,active
fired-up-dvd-rental-comedy,Fired Up,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67603450,,,,false,,,,,,,,,,lb,,,active
abduction-dvd-rental-action,Abduction,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67570682,,,,false,,,,,,,,,,lb,,,active
soul-survivors-dvd-rental-horror,Soul Survivors,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67537914,,,,false,,,,,,,,,,lb,,,active
a-christmas-star-dvd-rental-holiday,A Christmas Star,,DVD,,,"Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,59706362,,,,false,,,,,,,,,,lb,,,active
girls-trip-dvd-rental-comedy,Girls Trip,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,59673594,,,,false,,,,,,,,,,lb,,,active
jasons-lyric-dvd-rental-drama,Jason's Lyric,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,59640826,,,,false,,,,,,,,,,lb,,,active
the-best-exotic-marigold-hotel-dvd-rental-comedy,The Best Exotic Marigold Hotel,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,59608058,,,,false,,,,,,,,,,lb,,,active
help-i-shrunk-my-friends-dvd-rental-kids-family,"Help, I Shrunk my Friends",,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,59575290,,,,false,,,,,,,,,,lb,,,active
snow-white-the-huntsman-dvd-rental-fantasy,Snow White & the Huntsman,,DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,49908730,,,,false,,,,,,,,,,lb,,,active
bless-the-child-dvd-rental-horror,Bless the Child,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,49875962,,,,false,,,,,,,,,,lb,,,active
feast-dvd-rental-horror,Feast,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,48466938,,,,false,,,,,,,,,,lb,,,active
a-walk-among-the-tombstone-dvd-rental-thriller,A Walk Among the Tombstone,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,45353978,,,,false,,,,,,,,,,lb,,,active
the-gathering-dvd-rental-horror,The Gathering,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,44534778,,,,false,,,,,,,,,,lb,,,active
lara-croft-tomb-raider-dvd-rental-action,Lara Croft Tomb Raider,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,46103802,,,,false,,,,,,,,,,lb,,,active
miiii-dvd-rental-action,M:I:III,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,46071034,,,,false,,,,,,,,,,lb,,,active
collateral-dvd-rental-action,Collateral,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,46038266,,,,false,,,,,,,,,,lb,,,active
racing-stripes-dvd-rental-kids-family,Racing Stripes,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,46005498,,,,false,,,,,,,,,,lb,,,active
apollo-13-dvd-rental-drama,Apollo 13,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,45972730,,,,false,,,,,,,,,,lb,,,active
lions-for-lambs-dvd-rental-drama,Lions for Lambs,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,45939962,,,,false,,,,,,,,,,lb,,,active
the-cookout-dvd-rental-comedy,The Cookout,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,45907194,,,,false,,,,,,,,,,lb,,,active
the-newton-boys-dvd-rental-drama,The Newton Boys,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,45710586,,,,false,,,,,,,,,,lb,,,active
seven-swords-dvd-rental-action,Seven Swords,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,45677818,,,,false,,,,,,,,,,lb,,,active
the-replacement-killers-dvd-rental-action,The Replacement Killers,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42368250,,,,false,,,,,,,,,,lb,,,active
life-of-pi-dvd-rental-fantasy,Life of Pi,,DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42335482,,,,false,,,,,,,,,,lb,,,active
marked-for-death-dvd-rental-action,Marked for Death,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42302714,,,,false,,,,,,,,,,lb,,,active
surviving-d-day-dvd-rental-documentary,Surviving D-Day,,DVD,,,"Documentary, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42269946,,,,false,,,,,,,,,,lb,,,active
courage-under-fire-dvd-rental-drama,Courage Under Fire,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42237178,,,,false,,,,,,,,,,lb,,,active
the-brothers-grimsby-dvd-rental-comedy,The Brothers Grimsby,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42204410,,,,false,,,,,,,,,,lb,,,active
scooby-doo-curse-of-the-lake-monster-dvd-rental-kids-family,Scooby-Doo!: Curse of the Lake Monster,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42171642,,,,false,,,,,,,,,,lb,,,active
dragon-heart-3-dvd-rental-fantasy,Dragon Heart 3,,DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41843962,,,,false,,,,,,,,,,lb,,,active
the-wolfman-dvd-rental-horror,The Wolfman,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41385210,,,,false,,,,,,,,,,lb,,,active
gran-torino-dvd-rental-drama,Gran Torino,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41352442,,,,false,,,,,,,,,,lb,,,active
grey-gardens-dvd-rental-drama,Grey Gardens,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41319674,,,,false,,,,,,,,,,lb,,,active
just-like-heaven-dvd-rental-comedy,Just Like Heaven,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41286906,,,,false,,,,,,,,,,lb,,,active
the-secret-life-of-pets-2-dvd-rental-kids-family,The Secret Life of Pets 2,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41254138,,,,false,,,,,,,,,,lb,,,active
final-destination-2-dvd-rental-horror,Final Destination 2,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41221370,,,,false,,,,,,,,,,lb,,,active
hush-dvd-rental-horror,Hush,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41155834,,,,false,,,,,,,,,,lb,,,active
abraham-lincoln-vs-zombies-dvd-rental-horror,Abraham Lincoln Vs. Zombies,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41123066,,,,false,,,,,,,,,,lb,,,active
cumbia-callera-dvd-rental-foreign,Cumbia Callera,,DVD,,,"Foreign, Rental",true,Genre,Foreign,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41090298,,,,false,,,,,,,,,,lb,,,active
alex-cross-dvd-rental-thriller,Alex Cross,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39222522,,,,false,,,,,,,,,,lb,,,active
terms-of-endearment-dvd-rental-drama,Terms of Endearment,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39156986,,,,false,,,,,,,,,,lb,,,active
temple-grandin-dvd-rental-drama,Temple Grandin,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39124218,,,,false,,,,,,,,,,lb,,,active
super-eruption-dvd-rental-action,Super Eruption,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39091450,,,,false,,,,,,,,,,lb,,,active
dont-come-knocking-dvd-rental-drama,Don't Come Knocking,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39025914,,,,false,,,,,,,,,,lb,,,active
about-a-boy-dvd-rental-romantic-comedy,About a Boy,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38993146,,,,false,,,,,,,,,,lb,,,active
the-man-with-the-iron-fists-dvd-rental-action,The Man with the Iron Fists,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38960378,,,,false,,,,,,,,,,lb,,,active
the-scout-dvd-rental-comedy,The Scout,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38894842,,,,false,,,,,,,,,,lb,,,active
my-bosss-daughter-dvd-rental-romantic-comedy,My Boss's Daughter,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38862074,,,,false,,,,,,,,,,lb,,,active
castaway-dvd-rental-drama,Castaway,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,37649658,,,,false,,,,,,,,,,lb,,,active
mud-dvd-rental-drama,MUD,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42182650,,,,false,,,,,,,,,,lb,,,active
prairie-love-dvd-rental-drama,Prairie Love,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40347642,,,,false,,,,,,,,,,lb,,,active
swingers-dvd-rental-comedy,Swingers,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40282106,,,,false,,,,,,,,,,lb,,,active
thumbsucker-dvd-rental-comedy,Thumbsucker,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40249338,,,,false,,,,,,,,,,lb,,,active
running-with-scissors-dvd-rental-comedy,Running with Scissors,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40216570,,,,false,,,,,,,,,,lb,,,active
bubble-dvd-rental-comedy,Bubble,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40183802,,,,false,,,,,,,,,,lb,,,active
the-motorcycle-diaries-dvd-rental-drama,The Motorcycle Diaries,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38348794,,,,false,,,,,,,,,,lb,,,active
rachel-getting-married-dvd-rental-drama,Rachel Getting Married,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38283258,,,,false,,,,,,,,,,lb,,,active
anger-of-the-dead-dvd-rental-horror,Anger of the Dead,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,35989498,,,,false,,,,,,,,,,lb,,,active
under-world-dvd-rental-action,Under World,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,35956730,,,,false,,,,,,,,,,lb,,,active
casino-royal-dvd-rental-action,Casino Royal,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,35923962,,,,false,,,,,,,,,,lb,,,active
15-classic-movies-dvd-rental-drama,15 Classic Movies,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,34088954,,,,false,,,,,,,,,,lb,,,active
under-the-tuscan-sky-dvd-rental-romantic-comedy,Under the Tuscan Sky,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,33761274,,,,false,,,,,,,,,,lb,,,active
project-almanac-dvd-rental-sci-fi,Project Almanac,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,33728506,,,,false,,,,,,,,,,lb,,,active
v-for-vendetta-dvd-rental-action,V  for Vendetta,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,33695738,,,,false,,,,,,,,,,lb,,,active
tin-cup-the-lengend-of-bagger-vance-dvd-rental-drama,Tin Cup / The Lengend of Bagger Vance,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31762426,,,,false,,,,,,,,,,lb,,,active
rambo-iii-dvd-rental-action,Rambo III,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31696890,,,,false,,,,,,,,,,lb,,,active
brideshead-revisited-dvd-rental-drama,Brideshead Revisited,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31664122,,,,false,,,,,,,,,,lb,,,active
misery-dvd-rental-horror,Misery,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31631354,,,,false,,,,,,,,,,lb,,,active
zookeeper-dvd-rental-kids-family,Zookeeper,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31598586,,,,false,,,,,,,,,,lb,,,active
pants-on-fire-dvd-rental-kids-family,Pants on Fire,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31565818,,,,false,,,,,,,,,,lb,,,active
grand-prix-dvd-rental-drama,Grand Prix,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31533050,,,,false,,,,,,,,,,lb,,,active
freedom-force-dvd-rental-action,Freedom Force,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31500282,,,,false,,,,,,,,,,lb,,,active
halo-legends-dvd-rental-sci-fi,Halo Legends,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31467514,,,,false,,,,,,,,,,lb,,,active
my-big-fat-independent-movie-dvd-rental-comedy,My Big Fat Independent Movie,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31434746,,,,false,,,,,,,,,,lb,,,active
monte-carlo-dvd-rental-romantic-comedy,Monte Carlo,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31041530,,,,false,,,,,,,,,,lb,,,active
it-dvd-rental-horror,It,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,31008762,,,,false,,,,,,,,,,lb,,,active
cowboys-and-aliens-dvd-rental-sci-fi,Cowboys and Aliens,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30975994,,,,false,,,,,,,,,,lb,,,active
heidi-the-borrowers-dvd-rental-kids-family,Heidi / The  Borrowers,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30681082,,,,false,,,,,,,,,,lb,,,active
the-invention-of-lying-dvd-rental-comedy,The Invention of Lying,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30648314,,,,false,,,,,,,,,,lb,,,active
crossroads-dvd-rental-romantic-comedy,Crossroads,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30615546,,,,false,,,,,,,,,,lb,,,active
the-company-dvd-rental-drama,The Company,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,30386170,,,,false,,,,,,,,,,lb,,,active
the-thin-red-line-dvd-rental-drama,The Thin Red Line,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,43065850,,,,false,,,,,,,,,,lb,,,active
get-hard-central-intelligence-dvd-rental-comedy,Get Hard / Central Intelligence,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,43033082,,,,false,,,,,,,,,,lb,,,active
tristan-isolde-dvd-rental-drama,Tristan + Isolde,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,43000314,,,,false,,,,,,,,,,lb,,,active
act-of-valor-dvd-rental-action,Act of Valor,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42934778,,,,false,,,,,,,,,,lb,,,active
far-from-heaven-dvd-rental-drama,Far from Heaven,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42902010,,,,false,,,,,,,,,,lb,,,active
superman-returns-dvd-rental-action,Superman Returns,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42869242,,,,false,,,,,,,,,,lb,,,active
redemption-day-dvd-rental-thriller,Redemption Day,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42803706,,,,false,,,,,,,,,,lb,,,active
300-spartans-dvd-rental-action,300 Spartans,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42770938,,,,false,,,,,,,,,,lb,,,active
the-flock-dvd-rental-thriller,The Flock,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42738170,,,,false,,,,,,,,,,lb,,,active
the-abyss-dvd-rental-sci-fi,The Abyss,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42672634,,,,false,,,,,,,,,,lb,,,active
st-agatha-dvd-rental-horror,St. Agatha,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42639866,,,,false,,,,,,,,,,lb,,,active
gone-with-the-wind-dvd-rental-drama,Gone with the Wind,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42607098,,,,false,,,,,,,,,,lb,,,active
hostel-hostel-part-ii-that-tattooist-the-hunt-for-the-btk-killer-dvd-rental-horror,Hostel / Hostel Part II / That Tattooist / The Hunt for the BTK Killer,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42541562,,,,false,,,,,,,,,,lb,,,active
bandits-dvd-rental-action,Bandits,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42508794,,,,false,,,,,,,,,,lb,,,active
crank-dvd-rental-action,Crank,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42476026,,,,false,,,,,,,,,,lb,,,active
masters-of-terror-8-horror-films-dvd-rental-horror,Masters of Terror: 8 Horror Films,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42410490,,,,false,,,,,,,,,,lb,,,active
max-payne-dvd-rental-action,Max Payne,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42344954,,,,false,,,,,,,,,,lb,,,active
dance-flick-dvd-rental-comedy,Dance Flick,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42312186,,,,false,,,,,,,,,,lb,,,active
